Protein.Group	pval	log2fc	-log10(p-value)	color	gene_names_	label	FC_pass	Bonf_pass	BH_thr	BH_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
O00762ups|UBE2C_HUMAN_UPS	1.970376759388888e-09	-2.1978003784060895	8.705450723645956	down	Ubiquitin-conjugating	Ubiquitin-conjugating	True	True	2.587991718426501e-05	True		False	False	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
P12081ups|SYHC_HUMAN_UPS	3.0881136311588455e-08	-2.331507403594106	7.510306727611784	down	Histidyl-tRNA	Histidyl-tRNA	True	True	5.175983436853002e-05	True		False	False	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
P05413ups|FABPH_HUMAN_UPS	4.150760369766218e-08	-2.378396009952713	7.381872338433632	down	Fatty	Fatty	True	True	7.763975155279505e-05	True		False	False	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
P63279ups|UBC9_HUMAN_UPS	5.0009955695497785e-08	-2.1241292246376062	7.30094353019957	down	SUMO-conjugating	SUMO-conjugating	True	True	0.00010351966873706004	True		False	False	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
P01579ups|IFNG_HUMAN_UPS	5.103756025113085e-08	-2.240648122637367	7.292110094373022	down	Interferon	Interferon	True	True	0.00012939958592132506	True		False	False	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
P02788ups|TRFL_HUMAN_UPS	5.17726664296728e-08	-2.270096827649464	7.285899467124145	down	Lactotransferrin	Lactotransferrin	True	True	0.0001552795031055901	True		False	False	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
P68871ups|HBB_HUMAN_UPS	7.440629741683144e-08	-2.1726005534263493	7.1283903061525	down	Hemoglobin	Hemoglobin	True	True	0.0001811594202898551	True		False	False	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
P63165ups|SUMO1_HUMAN_UPS	8.50939015916258e-08	-2.4046667075430577	7.07010156329976	down	Small	Small	True	True	0.00020703933747412008	True		False	False	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
P01008ups|ANT3_HUMAN_UPS	1.0014187908838982e-07	-2.119929880121923	6.999384263645497	down	Antithrombin-III	Antithrombin-III	True	True	0.0002329192546583851	True		False	False	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
P00918ups|CAH2_HUMAN_UPS	1.1012555258422041e-07	-2.3057991729828196	6.9581118993864735	down	Carbonic	Carbonic	True	True	0.0002587991718426501	True		False	False	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
P06732ups|KCRM_HUMAN_UPS	1.7576799772223064e-07	-2.2752946992405043	6.755060194551306	down	Creatine	Creatine	True	True	0.00028467908902691516	True		False	False	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
P55957ups|BID_HUMAN_UPS	1.8293229782883117e-07	-2.0609902668064137	6.737709610376456	down	BH3-interacting	BH3-interacting	True	True	0.0003105590062111802	True		False	False	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
P06396ups|GELS_HUMAN_UPS	1.8435107821175945e-07	-2.2241485391102813	6.734354317997934	down	Gelsolin	Gelsolin	True	True	0.00033643892339544517	True		False	False	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
P61626ups|LYSC_HUMAN_UPS	1.9082888760550016e-07	-2.027475502025382	6.719355881319385	down	Lysozyme	Lysozyme	True	True	0.0003623188405797102	True		False	False	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
P02768ups|ALBU_HUMAN_UPS	2.1099982354756912e-07	-2.2800317527618326	6.675717907888796	down	Serum	Serum	True	True	0.00038819875776397513	True		False	False	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
P02144ups|MYG_HUMAN_UPS	2.1794108416573668e-07	-2.3484614412079416	6.661660893000156	down	Myoglobin	Myoglobin	True	True	0.00041407867494824016	True		False	False	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
P01127ups|PDGFB_HUMAN_UPS	2.3208702200961878e-07	-2.262684742613022	6.634349144021429	down	Platelet-derived	Platelet-derived	True	True	0.0004399585921325052	True		False	False	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
P04040ups|CATA_HUMAN_UPS	2.5410438291970646e-07	-2.284133743066075	6.594987843956215	down	Catalase	Catalase	True	True	0.0004658385093167702	True		False	False	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
P41159ups|LEP_HUMAN_UPS	2.914158649042876e-07	-2.469695094425674	6.535486808596107	down	Leptin	Leptin	True	True	0.0004917184265010353	True		False	False	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
P16083ups|NQO2_HUMAN_UPS	3.2104560553575514e-07	-2.307312583551237	6.493433270318843	down	Ribosyldihydronicotinamide	Ribosyldihydronicotinamide	True	True	0.0005175983436853002	True		False	False	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
O76070ups|SYUG_HUMAN_UPS	3.6492229738205975e-07	-2.170693651511808	6.437799599682378	down	Gamma-synuclein	Gamma-synuclein	True	True	0.0005434782608695652	True		False	False	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
P09211ups|GSTP1_HUMAN_UPS	4.057370754306747e-07	-2.269680801810946	6.391755305533866	down	Glutathione	Glutathione	True	True	0.0005693581780538303	True		False	False	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
P02787ups|TRFE_HUMAN_UPS	5.042561483130487e-07	-2.241608086180829	6.297348797801064	down	Serotransferrin	Serotransferrin	True	True	0.0005952380952380953	True		False	False	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
P08263ups|GSTA1_HUMAN_UPS	6.716881753871184e-07	-2.2541221001027942	6.172832297092594	down	Glutathione	Glutathione	True	True	0.0006211180124223604	True		False	False	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
P62988ups|UBIQ_HUMAN_UPS	7.200939327935348e-07	-2.162766688390075	6.142610848245033	down	Ubiquitin	Ubiquitin	True	True	0.0006469979296066253	True		False	False	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
P0AA04	7.630066955132668e-07	0.9242847082975629	6.117471651020602	non_sig	ptsH		False	True	0.0006728778467908903	True	Ecoli	False	True	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
P37655	8.875074171376465e-07	0.13025162878676966	6.0518280087421745	non_sig	bcsQ		False	True	0.0006987577639751553	True	Ecoli	False	True	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
P69905ups|HBA_HUMAN_UPS	1.049634103615183e-06	-2.2482262726198137	5.978962067096395	down	Hemoglobin	Hemoglobin	True	True	0.0007246376811594204	True		False	False	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
P00915ups|CAH1_HUMAN_UPS	1.1589427907133362e-06	-2.2516423723856747	5.935938001733327	down	Carbonic	Carbonic	True	True	0.0007505175983436854	True		False	False	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
P15559ups|NQO1_HUMAN_UPS	1.5773172025994895e-06	-2.267000814794823	5.802080960136034	down	NAD(P)H	NAD(P)H	True	True	0.0007763975155279503	True		False	False	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
Q06830ups|PRDX1_HUMAN_UPS	2.159922737956967e-06	-2.4086673770615654	5.665561783607901	down	Peroxiredoxin	Peroxiredoxin	True	True	0.0008022774327122153	True		False	False	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
P08758ups|ANXA5_HUMAN_UPS	2.2951593621937285e-06	-2.2332234363988093	5.639187154258077	down	Annexin	Annexin	True	True	0.0008281573498964803	True		False	False	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
P10636-8ups|TAU_HUMAN_UPS	2.335895411761703e-06	-2.335329673023004	5.631546606384819	down	Microtubule-associated	Microtubule-associated	True	True	0.0008540372670807454	True		False	False	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
P62937ups|PPIA_HUMAN_UPS	2.5130432503916497e-06	-2.1603699526620765	5.5998000369765455	down	Peptidyl-prolyl	Peptidyl-prolyl	True	True	0.0008799171842650104	True		False	False	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
P02741ups|CRP_HUMAN_UPS	3.988774337783248e-06	-2.4224879877830574	5.399160532912449	down	C-reactive	C-reactive	True	True	0.0009057971014492754	True		False	False	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
P01112ups|RASH_HUMAN_UPS	5.304131123373683e-06	-2.1649973176146133	5.275385748280932	down	GTPase	GTPase	True	True	0.0009316770186335404	True		False	False	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
P01133ups|EGF_HUMAN_UPS	5.597467901169762e-06	-2.2685414443811744	5.252008388215179	down	Pro-Epidermal	Pro-Epidermal	True	True	0.0009575569358178054	True		False	False	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
P00441ups|SODC_HUMAN_UPS	7.859517950071711e-06	-1.9079951589282373	5.104604089844032	down	Superoxide	Superoxide	True	True	0.0009834368530020705	True		False	False	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
P99999ups|CYC_HUMAN_UPS	1.1265866834665074e-05	-2.2343379516993416	4.9482353865386175	down	Cytochrome	Cytochrome	True	True	0.0010093167701863354	True		False	False	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
P00167ups|CYB5_HUMAN_UPS	1.2348967729571324e-05	-2.2765463889323385	4.908369344273784	down	Cytochrome	Cytochrome	True	True	0.0010351966873706005	True		False	False	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
Q15843ups|NEDD8_HUMAN_UPS	1.4041868762346464e-05	-2.016729302652358	4.852575090271227	down	NEDD8	NEDD8	True	True	0.0010610766045548656	True		False	False	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
P00709ups|LALBA_HUMAN_UPS	1.834588164126089e-05	-2.4123305044103276	4.73646141267695	down	Alpha-lactalbumin	Alpha-lactalbumin	True	True	0.0010869565217391304	True		False	False	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
P01375ups|TNFA_HUMAN_UPS	6.394341306661473e-05	-2.1209050672532115	4.194204186387177	down	Tumor	Tumor	True	False	0.0011128364389233953	True		False	False	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
P02753ups|RETBP_HUMAN_UPS	8.175830396151428e-05	-2.424322547662751	4.087468126355588	down	Retinol-binding	Retinol-binding	True	False	0.0011387163561076606	True		False	False	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
P0A915	0.00014603390837696827	0.3246232804089004	3.835546291399151	non_sig	ompW		False	False	0.0011645962732919255	True	Ecoli	False	True	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
P01344ups|IGF2_HUMAN_UPS	0.00016686465315582215	-2.3518822356494553	3.7776356499304278	down	Insulin-like	Insulin-like	True	False	0.0011904761904761906	True		False	False	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
P0AFG0	0.00017482325675452427	0.10491387064006119	3.7574007936220593	non_sig	nusG		False	False	0.0012163561076604555	True	Ecoli	False	True	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
P31224	0.00018460550371115155	-0.14262276744918267	3.7337553553374505	non_sig	acrB		False	False	0.0012422360248447208	True	Ecoli	False	True	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
P0A7W1	0.0002540819761885736	0.18905322765621335	3.5950261414017106	non_sig	rpsE		False	False	0.0012681159420289856	True	Ecoli	False	True	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
P37353	0.0002713723678562337	-0.1882895584782993	3.566434375904385	non_sig	menE		False	False	0.0012939958592132505	True	Ecoli	False	True	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
P0ADY1	0.00036133736060596196	-0.059487680447233515	3.442087132076705	non_sig	ppiD		False	False	0.0013198757763975156	True	Ecoli	False	True	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
P37051	0.00043255500662793593	-0.08298056363825879	3.3639586568558886	non_sig	purU		False	False	0.0013457556935817807	True	Ecoli	False	True	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
P09323	0.0004494142190009854	0.41673988107735127	3.347353191071371	non_sig	nagE		False	False	0.0013716356107660458	True	Ecoli	False	True	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
P0AED0	0.0005222838023123682	0.4799113829127748	3.2820934428121333	non_sig	uspA		False	False	0.0013975155279503106	True	Ecoli	False	True	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
P0A9K9	0.0005281836282770696	0.325399183277181	3.277215064429967	non_sig	slyD		False	False	0.0014233954451345755	True	Ecoli	False	True	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
P13001	0.0005853350185892669	-0.7789998721715108	3.232595492757268	non_sig	bioH		False	False	0.0014492753623188408	True	Ecoli	False	True	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
P31063	0.0006064731630465702	-0.214552933826905	3.2171884122725225	non_sig	yedD		False	False	0.0014751552795031057	True	Ecoli	False	True	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
P0ADV1	0.0007015996864927853	0.24124701721535757	3.1539106137048494	non_sig	lptA		False	False	0.0015010351966873708	True	Ecoli	False	True	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
P20099	0.0009159024548976264	-0.6533244028982423	3.038150776938588	non_sig	bisC		False	False	0.0015269151138716356	True	Ecoli	False	True	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
P0AC13	0.00094461977142741	-0.06133668300076778	3.024742968634439	non_sig	folP		False	False	0.0015527950310559005	True	Ecoli	False	True	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
P64519	0.0009565423273075641	0.7705558644228958	3.019295807540097	non_sig	yodD		False	False	0.0015786749482401658	True	Ecoli	False	True	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
P0A917	0.0011215770566227658	0.18519737034727157	2.950170883368183	non_sig	ompX		False	False	0.0016045548654244307	True	Ecoli	False	True	False	True	diann231	AlphaPeptStats	mean	1.160964047443681
