Protein.Group	pval	log2fc	-log10(p-value)	color	gene_names_	label	FC_pass	Bonf_pass	BH_thr	BH_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P67244	2.6942002346067636e-05	0.5696172669377297	4.569570130382434	non_sig	yqhA		False	False	2.5458248472505093e-05	False	Ecoli	False	True	False	False	diann231	AlphaPeptStats	mean	1.660964047443681
P0A9L3	9.09782351586955e-05	0.1785340440383152	4.0410624920859055	non_sig	fklB		False	False	5.0916496945010185e-05	False	Ecoli	False	True	False	False	diann231	AlphaPeptStats	mean	1.660964047443681
P03018	9.791434535062578e-05	0.09147870096333577	4.009153675406141	non_sig	uvrD		False	False	7.637474541751528e-05	False	Ecoli	False	True	False	False	diann231	AlphaPeptStats	mean	1.660964047443681
P68871ups|HBB_HUMAN_UPS	0.00012041088323202575	-1.212835014321918	3.919334257978476	non_sig	Hemoglobin		False	False	0.00010183299389002037	False		False	False	False	False	diann231	AlphaPeptStats	mean	1.660964047443681
P0ABU0	0.00012929598709564394	-0.1329780105350018	3.888414953922877	non_sig	menB		False	False	0.00012729124236252545	False	Ecoli	False	True	False	False	diann231	AlphaPeptStats	mean	1.660964047443681
P0A9Y6	0.00022159643125021366	0.1889644845761147	3.654437238080881	non_sig	cspC		False	False	0.00015274949083503056	False	Ecoli	False	True	False	False	diann231	AlphaPeptStats	mean	1.660964047443681
P60422	0.0002700317734309276	-0.11632074772935752	3.5685851313452486	non_sig	rplB		False	False	0.00017820773930753565	False	Ecoli	False	True	False	False	diann231	AlphaPeptStats	mean	1.660964047443681
P0A9X9	0.0003783244099497349	0.26249118137932115	3.422135636596582	non_sig	cspA		False	False	0.00020366598778004074	False	Ecoli	False	True	False	False	diann231	AlphaPeptStats	mean	1.660964047443681
P0A6M8	0.00041543526123618044	-0.06630913084013912	3.3814966442708747	non_sig	fusA		False	False	0.00022912423625254583	False	Ecoli	False	True	False	False	diann231	AlphaPeptStats	mean	1.660964047443681
P0A9B6	0.00043129003869178065	-0.16067100690581881	3.365230572438679	non_sig	epd		False	False	0.0002545824847250509	False	Ecoli	False	True	False	False	diann231	AlphaPeptStats	mean	1.660964047443681
P09373	0.0004420995808397629	-0.11069447847507874	3.354479896854054	non_sig	pflB		False	False	0.000280040733197556	False	Ecoli	False	True	False	False	diann231	AlphaPeptStats	mean	1.660964047443681
P0A8U6	0.0004522252861644637	-0.11795851315595485	3.3446451577476908	non_sig	metJ		False	False	0.0003054989816700611	False	Ecoli	False	True	False	False	diann231	AlphaPeptStats	mean	1.660964047443681
P0A7S9	0.0004811884665753646	0.10127511086114893	3.317684790647871	non_sig	rpsM		False	False	0.0003309572301425662	False	Ecoli	False	True	False	False	diann231	AlphaPeptStats	mean	1.660964047443681
P0AET2	0.0006347341765049903	0.06898723623067227	3.1974081169878743	non_sig	hdeB		False	False	0.0003564154786150713	False	Ecoli	False	True	False	False	diann231	AlphaPeptStats	mean	1.660964047443681
P0A9Q9	0.0007323267316570444	-0.1057636636809356	3.1352951127984783	non_sig	asd		False	False	0.00038187372708757637	False	Ecoli	False	True	False	False	diann231	AlphaPeptStats	mean	1.660964047443681
P0AAI5	0.0007563706047283171	-0.15290351268599167	3.1212653577386225	non_sig	fabF		False	False	0.0004073319755600815	False	Ecoli	False	True	False	False	diann231	AlphaPeptStats	mean	1.660964047443681
P0ACE0	0.000999888930940411	0.03581617465261289	3.0000482393586894	non_sig	hybC		False	False	0.0004327902240325866	False	Ecoli	False	True	False	False	diann231	AlphaPeptStats	mean	1.660964047443681
P0A7L8	0.001050483420339104	0.15116447460794546	2.9786107976245786	non_sig	rpmA		False	False	0.00045824847250509166	False	Ecoli	False	True	False	False	diann231	AlphaPeptStats	mean	1.660964047443681
P0AEX9	0.001130109500814202	0.09105986183407921	2.9468794739543043	non_sig	malE		False	False	0.0004837067209775968	False	Ecoli	False	True	False	False	diann231	AlphaPeptStats	mean	1.660964047443681
P68206	0.0012304243409176903	-0.3980615843662463	2.9099450860100737	non_sig	yjbJ		False	False	0.0005091649694501018	False	Ecoli	False	True	False	False	diann231	AlphaPeptStats	mean	1.660964047443681
P45464	0.0014419803082703934	0.04731551899067199	2.8410406703155497	non_sig	lpoA		False	False	0.000534623217922607	False	Ecoli	False	True	False	False	diann231	AlphaPeptStats	mean	1.660964047443681
P39391	0.001460792154010879	0.29775830739426823	2.835411572421312	non_sig	yjiT		False	False	0.000560081466395112	False	Ecoli	False	True	False	False	diann231	AlphaPeptStats	mean	1.660964047443681
P0AFX0	0.0015094538724449947	0.3833701552230977	2.8211801540875174	non_sig	hpf		False	False	0.0005855397148676172	False	Ecoli	False	True	False	False	diann231	AlphaPeptStats	mean	1.660964047443681
P0A978	0.0015586569861074766	0.09652756157156261	2.807249449552247	non_sig	cspG		False	False	0.0006109979633401223	False	Ecoli	False	True	False	False	diann231	AlphaPeptStats	mean	1.660964047443681
P0AF70	0.0015598357311840364	-0.8555932701394511	2.806921135489583	non_sig	yjeI		False	False	0.0006364562118126273	False	Ecoli	False	True	False	False	diann231	AlphaPeptStats	mean	1.660964047443681
P0A7L3	0.0015833417174015568	0.2233794917668419	2.800425345424317	non_sig	rplT		False	False	0.0006619144602851324	False	Ecoli	False	True	False	False	diann231	AlphaPeptStats	mean	1.660964047443681
P62988ups|UBIQ_HUMAN_UPS	0.0016062866328676634	-0.6630364292586215	2.7941769547202	non_sig	Ubiquitin		False	False	0.0006873727087576375	False		False	False	False	False	diann231	AlphaPeptStats	mean	1.660964047443681
P00805	0.0016779669103267189	0.04874766619302662	2.775216607752973	non_sig	ansB		False	False	0.0007128309572301426	False	Ecoli	False	True	False	False	diann231	AlphaPeptStats	mean	1.660964047443681
P78067	0.001769353465754371	-0.10033957809645244	2.7521853989204703	non_sig	ynjE		False	False	0.0007382892057026478	False	Ecoli	False	True	False	False	diann231	AlphaPeptStats	mean	1.660964047443681
P09029	0.0018079494551588766	0.14630188831940671	2.742813715261337	non_sig	purK		False	False	0.0007637474541751527	False	Ecoli	False	True	False	False	diann231	AlphaPeptStats	mean	1.660964047443681
P75915	0.0018443370250977665	-0.15072016256071663	2.7341597151879697	non_sig	ycdY		False	False	0.0007892057026476579	False	Ecoli	False	True	False	False	diann231	AlphaPeptStats	mean	1.660964047443681
P28635	0.0019140425340901108	0.16855147760983513	2.718048415506208	non_sig	metQ		False	False	0.000814663951120163	False	Ecoli	False	True	False	False	diann231	AlphaPeptStats	mean	1.660964047443681
P00954	0.0021024805232140674	-0.11930371750369062	2.677268018692873	non_sig	trpS		False	False	0.0008401221995926681	False	Ecoli	False	True	False	False	diann231	AlphaPeptStats	mean	1.660964047443681
P0A9P0	0.0021471696815097982	-0.05066656922587498	2.66813363379778	non_sig	lpdA		False	False	0.0008655804480651732	False	Ecoli	False	True	False	False	diann231	AlphaPeptStats	mean	1.660964047443681
