Protein.Group	pval	log2fc	-log10(p-value)	color	gene_names_	label	FC_pass	Bonf_pass	BH_thr	BH_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P68871ups|HBB_HUMAN_UPS	4.506370264129566e-06	-2.603692323086676	5.3461731275118884	down	Hemoglobin	Hemoglobin	True	True	2.5265285497726127e-05	True		False	False	False	True	diann231	AlphaPeptStats	mean	1.660964047443681
P0AES2	4.4114882308440994e-05	-0.11240061555239933	4.355414875064991	non_sig	gudD		False	False	5.0530570995452254e-05	True	Ecoli	False	True	False	True	diann231	AlphaPeptStats	mean	1.660964047443681
P62988ups|UBIQ_HUMAN_UPS	6.484790866378367e-05	-2.0816510512541235	4.188104025291913	down	Ubiquitin	Ubiquitin	True	False	7.579585649317838e-05	True		False	False	False	True	diann231	AlphaPeptStats	mean	1.660964047443681
P18133	0.00010256756749137377	-0.16364096558405805	3.9889899441581176	non_sig	pncB		False	False	0.00010106114199090451	False	Ecoli	False	True	False	False	diann231	AlphaPeptStats	mean	1.660964047443681
P16095	0.0004283186030291028	-0.31074188623850674	3.3682330626161954	non_sig	sdaA		False	False	0.00012632642748863063	False	Ecoli	False	True	False	False	diann231	AlphaPeptStats	mean	1.660964047443681
P21179	0.002148558386528313	0.1143076410805719	2.6678528399775057	non_sig	katE		False	False	0.00015159171298635677	False	Ecoli	False	True	False	False	diann231	AlphaPeptStats	mean	1.660964047443681
P0A7X3	0.0022806358153127032	-0.20539604002919631	2.641944059759574	non_sig	rpsI		False	False	0.00017685699848408288	False	Ecoli	False	True	False	False	diann231	AlphaPeptStats	mean	1.660964047443681
P27838	0.002299375005944381	-0.5163993351002887	2.638390193702053	non_sig	cyaY		False	False	0.00020212228398180902	False	Ecoli	False	True	False	False	diann231	AlphaPeptStats	mean	1.660964047443681
P02932	0.002620159748356596	-0.33555107421850394	2.581672229399807	non_sig	phoE		False	False	0.00022738756947953513	False	Ecoli	False	True	False	False	diann231	AlphaPeptStats	mean	1.660964047443681
P32177	0.002839771722986767	-0.3687543807452549	2.5467165696120406	non_sig	fdhD		False	False	0.00025265285497726126	False	Ecoli	False	True	False	False	diann231	AlphaPeptStats	mean	1.660964047443681
P26646	0.00296695739754385	-0.09643720344066153	2.527688689660393	non_sig	acuI		False	False	0.0002779181404749874	False	Ecoli	False	True	False	False	diann231	AlphaPeptStats	mean	1.660964047443681
P25888	0.0034132328216220542	-0.05627442020490392	2.466834086846732	non_sig	rhlE		False	False	0.00030318342597271354	False	Ecoli	False	True	False	False	diann231	AlphaPeptStats	mean	1.660964047443681
P0A6J8	0.003518201856197111	0.04578902610184343	2.453679246596121	non_sig	ddlA		False	False	0.00032844871147043965	False	Ecoli	False	True	False	False	diann231	AlphaPeptStats	mean	1.660964047443681
P0AGI8	0.003574196090498384	0.20364258941413382	2.446821624554137	non_sig	trkA		False	False	0.00035371399696816576	False	Ecoli	False	True	False	False	diann231	AlphaPeptStats	mean	1.660964047443681
P0A867	0.0037191287839153883	-0.07829532026984154	2.4295587828737673	non_sig	talA		False	False	0.00037897928246589187	False	Ecoli	False	True	False	False	diann231	AlphaPeptStats	mean	1.660964047443681
P21338	0.0037950501916262053	-0.2860767121966461	2.420782475947117	non_sig	rna		False	False	0.00040424456796361803	False	Ecoli	False	True	False	False	diann231	AlphaPeptStats	mean	1.660964047443681
P77735	0.004541535329578089	-0.0886487388967403	2.34279730299247	non_sig	yajO		False	False	0.00042950985346134414	False	Ecoli	False	True	False	False	diann231	AlphaPeptStats	mean	1.660964047443681
P0AG44	0.004846324965874197	-0.1279260076189246	2.3145874680040914	non_sig	rplQ		False	False	0.00045477513895907025	False	Ecoli	False	True	False	False	diann231	AlphaPeptStats	mean	1.660964047443681
P28635	0.0052947560561486025	0.09727553521873489	2.2761540442267645	non_sig	metQ		False	False	0.0004800404244567964	False	Ecoli	False	True	False	False	diann231	AlphaPeptStats	mean	1.660964047443681
P31551	0.005372366645601206	0.24455086133266235	2.2698343558827396	non_sig	caiD		False	False	0.0005053057099545225	False	Ecoli	False	True	False	False	diann231	AlphaPeptStats	mean	1.660964047443681
P00954	0.005666235748083941	-0.1423722541649255	2.2467053602846847	non_sig	trpS		False	False	0.0005305709954522486	False	Ecoli	False	True	False	False	diann231	AlphaPeptStats	mean	1.660964047443681
P0AGK8	0.005738455081357352	0.17304534658898518	2.2412050135167663	non_sig	iscR		False	False	0.0005558362809499747	False	Ecoli	False	True	False	False	diann231	AlphaPeptStats	mean	1.660964047443681
P0AEZ3	0.006740631721270871	0.03488124707263296	2.17129940017007	non_sig	minD		False	False	0.0005811015664477009	False	Ecoli	False	True	False	False	diann231	AlphaPeptStats	mean	1.660964047443681
P0ADQ7	0.007085194679255773	-0.13817982338999713	2.1496482121822296	non_sig	ygaM		False	False	0.0006063668519454271	False	Ecoli	False	True	False	False	diann231	AlphaPeptStats	mean	1.660964047443681
P0AAB6	0.007243558732777188	-0.060568927347233625	2.1400480141499463	non_sig	galF		False	False	0.0006316321374431531	False	Ecoli	False	True	False	False	diann231	AlphaPeptStats	mean	1.660964047443681
P0AB28	0.008092884234640017	0.06802817001480577	2.091896671965859	non_sig	yceD		False	False	0.0006568974229408793	False	Ecoli	False	True	False	False	diann231	AlphaPeptStats	mean	1.660964047443681
