Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
O00762ups|UBE2C_HUMAN_UPS Ubiquitin-conjugating enzyme E2 C (Chain 1-179, N-terminal His tag)- Homo sapiens (Human)	O00762ups|UBE2C_HUMAN_UPS Ubiquitin-conjugating enzyme E2 C (Chain 1-179, N-terminal His tag)- Homo sapiens (Human)				1376460.0	1410440.0	1338700.0	11855100.0	11848000.0	11805100.0	0	9.131279702372373e-10	3.1054763726085053	True	2.6695141484249868e-05	True	True	Human	True	False	False	True	msfragger	manual	min	1.660964047443681
P01579ups|IFNG_HUMAN_UPS Interferon Gamma (Chain 23-166) - Homo sapiens (Human)	P01579ups|IFNG_HUMAN_UPS Interferon Gamma (Chain 23-166) - Homo sapiens (Human)				2799960.0	2924400.0	2956760.0	25719000.0	25941600.0	25911800.0	0	9.039309802253516e-09	3.1595903476731917	True	5.3390282968499735e-05	True	True	Human	True	False	False	True	msfragger	manual	min	1.660964047443681
P06732ups|KCRM_HUMAN_UPS Creatine kinase M-type (Chain 1-381) - Homo sapiens (Human)	P06732ups|KCRM_HUMAN_UPS Creatine kinase M-type (Chain 1-381) - Homo sapiens (Human)				1859670.0	1760890.0	1731540.0	15124700.0	15006200.0	14937800.0	0	2.067940415744192e-08	3.073948859302357	True	8.008542445274962e-05	True	True	Human	True	False	False	True	msfragger	manual	min	1.660964047443681
P55957ups|BID_HUMAN_UPS BH3-interacting domain death agonist (Chain 1-195) - Homo sapiens (Human)	P55957ups|BID_HUMAN_UPS BH3-interacting domain death agonist (Chain 1-195) - Homo sapiens (Human)				1407090.0	1235090.0	1285220.0	9814200.0	9848280.0	9979510.0	0	2.951881740750643e-08	2.9159958584967813	True	0.00010678056593699947	True	True	Human	True	False	False	True	msfragger	manual	min	1.660964047443681
P00918ups|CAH2_HUMAN_UPS Carbonic anhydrase 2 (Chain 2-260) - Homo sapiens (Human)	P00918ups|CAH2_HUMAN_UPS Carbonic anhydrase 2 (Chain 2-260) - Homo sapiens (Human)				3593030.0	3482190.0	3132760.0	28169100.0	28512200.0	28399500.0	0	5.182018207464612e-08	3.0591361911577253	True	0.00013347570742124932	True	True	Human	True	False	False	True	msfragger	manual	min	1.660964047443681
P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human)	P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human)				2421270.0	2326120.0	2298990.0	18258400.0	18462900.0	18255000.0	0	1.8693431210042456e-07	2.96385562996969	True	0.00016017084890549923	True	True	Human	True	False	False	True	msfragger	manual	min	1.660964047443681
P00915ups|CAH1_HUMAN_UPS Carbonic anhydrase 1 (Chain 2-261) - Homo sapiens (Human)	P00915ups|CAH1_HUMAN_UPS Carbonic anhydrase 1 (Chain 2-261) - Homo sapiens (Human)				2329340.0	2385720.0	2159260.0	15933500.0	15806000.0	15892600.0	0	2.527071925886271e-07	2.79264523959622	True	0.0001868659903897491	True	True	Human	True	False	False	True	msfragger	manual	min	1.660964047443681
P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)	P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)				689373.0	563109.0	679710.0	4894260.0	4871970.0	4806160.0	0	7.142241088659335e-07	2.9149271458880417	True	0.00021356113187399894	True	True	Human	True	False	False	True	msfragger	manual	min	1.660964047443681
P63165ups|SUMO1_HUMAN_UPS Small ubiquitin-related modifier 1 (Chain 1-97, N-terminal GST tag) - Homo sapiens (Human)	P63165ups|SUMO1_HUMAN_UPS Small ubiquitin-related modifier 1 (Chain 1-97, N-terminal GST tag) - Homo sapiens (Human)				3312730.0	3772840.0	3223370.0	18282200.0	18286300.0	18901200.0	0	8.829699491525525e-07	2.4278039253136514	True	0.0002402562733582488	True	True	Human	True	False	False	True	msfragger	manual	min	1.660964047443681
P01375ups|TNFA_HUMAN_UPS Tumor necrosis factor, soluble form (Chain 77-233) - Homo sapiens (Human)	P01375ups|TNFA_HUMAN_UPS Tumor necrosis factor, soluble form (Chain 77-233) - Homo sapiens (Human)				1222860.0	1120740.0	1140300.0	11803600.0	11591800.0	11788300.0	0	1.73086516829789e-06	3.336132088667397	True	0.00026695141484249865	True	True	Human	True	False	False	True	msfragger	manual	min	1.660964047443681
P04040ups|CATA_HUMAN_UPS Catalase (Chain 2-527) - Homo sapiens (Human)	P04040ups|CATA_HUMAN_UPS Catalase (Chain 2-527) - Homo sapiens (Human)				1677820.0	1637840.0	1600940.0	9669500.0	9830950.0	9686840.0	0	2.211226970519769e-06	2.5696073731409004	True	0.00029364655632674856	True	True	Human	True	False	False	True	msfragger	manual	min	1.660964047443681
P61769ups|B2MG_HUMAN_UPS Beta-2-microglobulin (Chain 21-119) - Homo sapiens (Human)	P61769ups|B2MG_HUMAN_UPS Beta-2-microglobulin (Chain 21-119) - Homo sapiens (Human)				760255.0	868101.0	769374.0	5954780.0	6103410.0	6163940.0	0	3.5023495639040753e-06	2.9259504906637845	True	0.00032034169781099847	True	True	Human	True	False	False	True	msfragger	manual	min	1.660964047443681
P0A972	P0A972		cspE		256603000.0	258101000.0	254592000.0	164245000.0	161792000.0	166973000.0	0	3.5385110228900796e-06	-0.6419218970886613	True	0.00034703683929524827	True	False	Ecoli	False	True	False	True	msfragger	manual	min	1.660964047443681
P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)	P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)				2156080.0	2041050.0	2515050.0	15657400.0	15681400.0	15460800.0	0	5.16011730487372e-06	2.8016428889812337	True	0.0003737319807794982	True	True	Human	True	False	False	True	msfragger	manual	min	1.660964047443681
P99999ups|CYC_HUMAN_UPS Cytochrome c (Chain 2-105) - Homo sapiens (Human)	P99999ups|CYC_HUMAN_UPS Cytochrome c (Chain 2-105) - Homo sapiens (Human)				699877.0	710669.0	721345.0	5245040.0	5240830.0	5178920.0	0	5.223756705405099e-06	2.877319846743993	True	0.000400427122263748	True	True	Human	True	False	False	True	msfragger	manual	min	1.660964047443681
P05413ups|FABPH_HUMAN_UPS Fatty acid-binding protein, heart (Chain 2-133) - Homo sapiens (Human)	P05413ups|FABPH_HUMAN_UPS Fatty acid-binding protein, heart (Chain 2-133) - Homo sapiens (Human)				4609800.0	4981140.0	4628200.0	36866800.0	36849000.0	36018900.0	0	5.525404804608981e-06	2.9481136870454625	True	0.0004271222637479979	True	True	Human	True	False	False	True	msfragger	manual	min	1.660964047443681
P09211ups|GSTP1_HUMAN_UPS Glutathione S-transferase P (Chain 2-210) - Homo sapiens (Human)	P09211ups|GSTP1_HUMAN_UPS Glutathione S-transferase P (Chain 2-210) - Homo sapiens (Human)				1123510.0	927224.0	1223040.0	8208010.0	8683540.0	8528840.0	0	9.222582607608684e-06	2.9569595282531234	True	0.0004538174052322478	True	True	Human	True	False	False	True	msfragger	manual	min	1.660964047443681
P61626ups|LYSC_HUMAN_UPS Lysozyme C (Chain 19-148) - Homo sapiens (Human)	P61626ups|LYSC_HUMAN_UPS Lysozyme C (Chain 19-148) - Homo sapiens (Human)				2646170.0	2744240.0	2706550.0	17179800.0	16895900.0	16886500.0	0	1.1163376116247105e-05	2.6539753034414395	True	0.0004805125467164976	True	True	Human	True	False	False	True	msfragger	manual	min	1.660964047443681
P02753ups|RETBP_HUMAN_UPS Retinol-binding protein 4 (Chain 19-201) - Homo sapiens (Human)	P02753ups|RETBP_HUMAN_UPS Retinol-binding protein 4 (Chain 19-201) - Homo sapiens (Human)				878809.0	995642.0	994333.0	4658810.0	4709480.0	4668840.0	0	1.2106681385341963e-05	2.2907367434668573	True	0.0005072076882007476	True	True	Human	True	False	False	True	msfragger	manual	min	1.660964047443681
P00441ups|SODC_HUMAN_UPS Superoxide dismutase [Cu-Zn] (Chain 2-154) - Homo sapiens (Human)	P00441ups|SODC_HUMAN_UPS Superoxide dismutase [Cu-Zn] (Chain 2-154) - Homo sapiens (Human)				1244240.0	1204240.0	1212670.0	7625200.0	7474740.0	7530530.0	0	1.4247067390662523e-05	2.627897759229847	True	0.0005339028296849973	True	True	Human	True	False	False	True	msfragger	manual	min	1.660964047443681
P06396ups|GELS_HUMAN_UPS Gelsolin (Chain 28-782) - Homo sapiens (Human)	P06396ups|GELS_HUMAN_UPS Gelsolin (Chain 28-782) - Homo sapiens (Human)				3173170.0	3141800.0	3018310.0	21451300.0	21506800.0	21927800.0	0	1.4857173235171346e-05	2.7974489256608246	True	0.0005605979711692473	True	True	Human	True	False	False	True	msfragger	manual	min	1.660964047443681
P0AA04	P0AA04		ptsH		62794800.0	62529700.0	64126200.0	41685800.0	40987500.0	39565900.0	0	1.4897257177682384e-05	-0.6321154637258484	True	0.0005872931126534971	True	False	Ecoli	False	True	False	True	msfragger	manual	min	1.660964047443681
P01127ups|PDGFB_HUMAN_UPS Platelet-derived growth factor B chain (Chain 82-190) - Homo sapiens (Human)	P01127ups|PDGFB_HUMAN_UPS Platelet-derived growth factor B chain (Chain 82-190) - Homo sapiens (Human)				2922240.0	2881820.0	2982080.0	23322400.0	22970400.0	23372300.0	0	1.6243550281852685e-05	2.9871346998268673	True	0.000613988254137747	True	True	Human	True	False	False	True	msfragger	manual	min	1.660964047443681
P0A7D1	P0A7D1		pth		5648340.0	5614650.0	5611510.0	5251430.0	5220860.0	5220430.0	0	1.727461011245777e-05	-0.10474932046038052	True	0.0006406833956219969	True	False	Ecoli	False	True	False	True	msfragger	manual	min	1.660964047443681
P0A7L0	P0A7L0		rplA		175921000.0	174565000.0	173950000.0	156325000.0	155694000.0	154590000.0	0	1.7912375887736837e-05	-0.16855258857629854	True	0.0006673785371062467	True	False	Ecoli	False	True	False	True	msfragger	manual	min	1.660964047443681
P08758ups|ANXA5_HUMAN_UPS Annexin A5 (Chain 2-320) - Homo sapiens (Human)	P08758ups|ANXA5_HUMAN_UPS Annexin A5 (Chain 2-320) - Homo sapiens (Human)				2359510.0	2324060.0	2320840.0	20479300.0	20257400.0	20559700.0	0	1.796031502675386e-05	3.129466906591685	True	0.0006940736785904965	True	True	Human	True	False	False	True	msfragger	manual	min	1.660964047443681
P02788ups|TRFL_HUMAN_UPS Lactotransferrin (Chain 20-710) - Homo sapiens (Human)	P02788ups|TRFL_HUMAN_UPS Lactotransferrin (Chain 20-710) - Homo sapiens (Human)				2921230.0	3225460.0	3041930.0	22719400.0	22380300.0	23192100.0	0	2.1871278044871508e-05	2.8937922495948705	True	0.0007207688200747465	True	True	Human	True	False	False	True	msfragger	manual	min	1.660964047443681
P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)	P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)				4185730.0	3467330.0	4325010.0	16027200.0	15979800.0	15576200.0	0	2.9847563912258656e-05	1.9900568285880789	False	0.0007474639615589963	True	True	Human	True	False	False	True	msfragger	manual	min	1.660964047443681
P02768ups|ALBU_HUMAN_UPS Serum albumin (Chain 26-609) - Homo sapiens (Human)	P02768ups|ALBU_HUMAN_UPS Serum albumin (Chain 26-609) - Homo sapiens (Human)				4059870.0	4089080.0	4040070.0	32579000.0	32872200.0	33367700.0	0	5.982060188478817e-05	3.019204858943644	False	0.0007741591030432462	True	True	Human	True	False	False	True	msfragger	manual	min	1.660964047443681
P02787ups|TRFE_HUMAN_UPS Serotransferrin (Chain 20-698) - Homo sapiens (Human)	P02787ups|TRFE_HUMAN_UPS Serotransferrin (Chain 20-698) - Homo sapiens (Human)				4142800.0	4312410.0	4217340.0	32608900.0	32949600.0	31865300.0	0	9.19418755005569e-05	2.942567400225466	False	0.000800854244527496	True	True	Human	True	False	False	True	msfragger	manual	min	1.660964047443681
P62937ups|PPIA_HUMAN_UPS Peptidyl-prolyl cis-trans isomerase A (Chain 1-165, N terminal His tag)- Homo sapiens (Human)	P62937ups|PPIA_HUMAN_UPS Peptidyl-prolyl cis-trans isomerase A (Chain 1-165, N terminal His tag)- Homo sapiens (Human)				1102940.0	1079360.0	1114490.0	6630900.0	6844970.0	6807690.0	0	9.625187614919513e-05	2.621176986484026	False	0.0008275493860117459	True	True	Human	True	False	False	True	msfragger	manual	min	1.660964047443681
P69905ups|HBA_HUMAN_UPS Hemoglobin subunit alpha (Chain 2-142) - Homo sapiens (Human)	P69905ups|HBA_HUMAN_UPS Hemoglobin subunit alpha (Chain 2-142) - Homo sapiens (Human)				2819160.0	1785240.0	1997230.0	12455900.0	11999400.0	11989500.0	0	0.0001226760720703959	2.4648187957431738	False	0.0008542445274959958	True	True	Human	True	False	False	True	msfragger	manual	min	1.660964047443681
P02144ups|MYG_HUMAN_UPS Myoglobin (Chain 2-154) - Homo sapiens (Human)	P02144ups|MYG_HUMAN_UPS Myoglobin (Chain 2-154) - Homo sapiens (Human)				2804340.0	2843570.0	2747060.0	24153500.0	24292200.0	23455900.0	0	0.0001268379402700395	3.098426800072056	False	0.0008809396689802456	True	True	Human	True	False	False	True	msfragger	manual	min	1.660964047443681
P01112ups|RASH_HUMAN_UPS GTPase HRas (Chain 1-189) - Homo sapiens (Human)	P01112ups|RASH_HUMAN_UPS GTPase HRas (Chain 1-189) - Homo sapiens (Human)				3537180.0	3641040.0	3716500.0	19494800.0	20347700.0	20005600.0	0	0.00013048876356556082	2.4576763276857623	False	0.0009076348104644956	True	True	Human	True	False	False	True	msfragger	manual	min	1.660964047443681
P02741ups|CRP_HUMAN_UPS C-reactive protein (Chain 19-224) - Homo sapiens (Human)	P02741ups|CRP_HUMAN_UPS C-reactive protein (Chain 19-224) - Homo sapiens (Human)				413386.0	496222.0	346099.0	2542830.0	2541230.0	2582820.0	0	0.00013358939112255907	2.610139726633763	False	0.0009343299519487453	True	True	Human	True	False	False	True	msfragger	manual	min	1.660964047443681
P00709ups|LALBA_HUMAN_UPS Alpha-lactalbumin (Chain 20-142) - Homo sapiens (Human)	P00709ups|LALBA_HUMAN_UPS Alpha-lactalbumin (Chain 20-142) - Homo sapiens (Human)				2083290.0	2101400.0	2039220.0	9258810.0	9242800.0	8935120.0	0	0.00014841088516415389	2.1402154429086333	False	0.0009610250934329952	True	True	Human	True	False	False	True	msfragger	manual	min	1.660964047443681
P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)	P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)				3081740.0	3025860.0	3271150.0	26351900.0	27038900.0	27651900.0	0	0.00014963387574151184	3.111214681196675	False	0.000987720234917245	True	True	Human	True	False	False	True	msfragger	manual	min	1.660964047443681
P10121	P10121		ftsY		7537510.0	7604450.0	7571510.0	7188440.0	7162240.0	7111860.0	0	0.00017019417387521084	-0.08172730441892559	False	0.001014415376401495	True	False	Ecoli	False	True	False	True	msfragger	manual	min	1.660964047443681
P63279ups|UBC9_HUMAN_UPS SUMO-conjugating enzyme UBC9 (Chain 1-158) - Homo sapiens (Human)	P63279ups|UBC9_HUMAN_UPS SUMO-conjugating enzyme UBC9 (Chain 1-158) - Homo sapiens (Human)				2106350.0	1811390.0	1506780.0	9433560.0	9286330.0	8451620.0	0	0.00017674783311351128	2.324527354126975	False	0.001041110517885745	True	True	Human	True	False	False	True	msfragger	manual	min	1.660964047443681
P01344ups|IGF2_HUMAN_UPS Insulin-like growth factor II (Chain 25-91) - Homo sapiens (Human)	P01344ups|IGF2_HUMAN_UPS Insulin-like growth factor II (Chain 25-91) - Homo sapiens (Human)				4113350.0	4329060.0	4197570.0	37889700.0	39705100.0	38725700.0	0	0.00019100949345287065	3.2020392898820678	False	0.0010678056593699946	True	True	Human	True	False	False	True	msfragger	manual	min	1.660964047443681
P01008ups|ANT3_HUMAN_UPS Antithrombin-III (Chain 33-464) - Homo sapiens (Human)	P01008ups|ANT3_HUMAN_UPS Antithrombin-III (Chain 33-464) - Homo sapiens (Human)				3771360.0	3731150.0	4032730.0	28215700.0	29719500.0	28476400.0	0	0.00020860917564655937	2.9051769737841515	False	0.0010945008008542447	True	True	Human	True	False	False	True	msfragger	manual	min	1.660964047443681
Q06830ups|PRDX1_HUMAN_UPS Peroxiredoxin 1 (Chain 2-199) - Homo sapiens (Human)	Q06830ups|PRDX1_HUMAN_UPS Peroxiredoxin 1 (Chain 2-199) - Homo sapiens (Human)				1285180.0	1264820.0	1244050.0	10076600.0	10357400.0	10551800.0	0	0.00021008535088028673	3.029796620105557	False	0.0011211959423384945	True	True	Human	True	False	False	True	msfragger	manual	min	1.660964047443681
P01031ups|CO5_HUMAN_UPS Complement C5 (C5a anaphylatoxin) (Chain 678-751) - Homo sapiens (Human)	P01031ups|CO5_HUMAN_UPS Complement C5 (C5a anaphylatoxin) (Chain 678-751) - Homo sapiens (Human)				2716570.0	2393820.0	1660700.0	25873200.0	28445000.0	27899300.0	0	0.00021490205206062764	3.6019855038112794	False	0.0011478910838227442	True	True	Human	True	False	False	True	msfragger	manual	min	1.660964047443681
P00167ups|CYB5_HUMAN_UPS Cytochrome b5 (Chain 1-134, N-terminal His tag) - Homo sapiens (Human)	P00167ups|CYB5_HUMAN_UPS Cytochrome b5 (Chain 1-134, N-terminal His tag) - Homo sapiens (Human)				2660170.0	2658970.0	2539320.0	18640700.0	18191600.0	17726300.0	0	0.0002149861784753138	2.7954881001250436	False	0.0011745862253069942	True	True	Human	True	False	False	True	msfragger	manual	min	1.660964047443681
P0A6F9	P0A6F9		groS		93550200.0	93552000.0	91435900.0	70735500.0	73076700.0	69268000.0	0	0.00022936179568012124	-0.3864781408183906	False	0.001201281366791244	True	False	Ecoli	False	True	False	True	msfragger	manual	min	1.660964047443681
P15038	P15038		helD		388439.0	396300.0	383890.0	465774.0	480655.0	467490.0	0	0.00023597512631606368	0.2748824781056449	False	0.001227976508275494	True	False	Ecoli	False	True	False	True	msfragger	manual	min	1.660964047443681
P30850	P30850		rnb		7137890.0	7179860.0	7164530.0	6925790.0	6965700.0	6954250.0	0	0.00024193960517275687	-0.04339453334019871	False	0.0012546716497597438	True	False	Ecoli	False	True	False	True	msfragger	manual	min	1.660964047443681
P21866	P21866		kdpE		1276050.0	1375190.0	1247650.0	2069210.0	2123850.0	2137960.0	0	0.0002951386642934564	0.6993745007858919	False	0.0012813667912439939	True	False	Ecoli	False	True	False	True	msfragger	manual	min	1.660964047443681
P0A6M8	P0A6M8		fusA		156050000.0	154694000.0	155681000.0	147174000.0	147037000.0	145458000.0	0	0.0003280901930850395	-0.0852273026984275	False	0.0013080619327282435	True	False	Ecoli	False	True	False	True	msfragger	manual	min	1.660964047443681
P08263ups|GSTA1_HUMAN_UPS Glutathione S-transferase A1 (Chain 2-222) - Homo sapiens (Human)	P08263ups|GSTA1_HUMAN_UPS Glutathione S-transferase A1 (Chain 2-222) - Homo sapiens (Human)				2438440.0	2388620.0	2418050.0	19535600.0	19724600.0	18664900.0	0	0.00036412831515544847	2.999109130712736	False	0.0013347570742124934	True	True	Human	True	False	False	True	msfragger	manual	min	1.660964047443681
P62988ups|UBIQ_HUMAN_UPS Ubiquitin (Chain 1-76, N-terminal His tag) - Homo sapiens (Human)	P62988ups|UBIQ_HUMAN_UPS Ubiquitin (Chain 1-76, N-terminal His tag) - Homo sapiens (Human)				759198.0	847063.0	807460.0	3690730.0	3737030.0	3976050.0	0	0.00037768567926841734	2.240185076780278	False	0.0013614522156967434	True	True	Human	True	False	False	True	msfragger	manual	min	1.660964047443681
P01133ups|EGF_HUMAN_UPS Pro-Epidermal growth factor (EGF) (Chain 971-1023) - Homo sapiens (Human)	P01133ups|EGF_HUMAN_UPS Pro-Epidermal growth factor (EGF) (Chain 971-1023) - Homo sapiens (Human)				1634350.0	1692190.0	1575370.0	14516300.0	14417600.0	13666300.0	0	0.0003789591612049642	3.1194443022461855	False	0.001388147357180993	True	True	Human	True	False	False	True	msfragger	manual	min	1.660964047443681
O76070ups|SYUG_HUMAN_UPS Gamma-synuclein (Chain 1-127) - Homo sapiens (Human)	O76070ups|SYUG_HUMAN_UPS Gamma-synuclein (Chain 1-127) - Homo sapiens (Human)				2892350.0	2627730.0	2546660.0	20155000.0	19430000.0	21028000.0	0	0.00040239823578669127	2.9095695874135674	False	0.0014148424986652431	True	True	Human	True	False	False	True	msfragger	manual	min	1.660964047443681
P69222	P69222		infA		8032840.0	8069870.0	7860700.0	7108820.0	6936680.0	6859150.0	0	0.000527687520371131	-0.19700932965247236	False	0.001441537640149493	True	False	Ecoli	False	True	False	True	msfragger	manual	min	1.660964047443681
P0AED0	P0AED0		uspA		14522900.0	14544800.0	14050100.0	12000400.0	12010000.0	12388800.0	0	0.0005298473692701452	-0.2443768268305714	False	0.0014682327816337426	True	False	Ecoli	False	True	False	True	msfragger	manual	min	1.660964047443681
Q15843ups|NEDD8_HUMAN_UPS NEDD8 (Chain 1-81) - Homo sapiens (Human)	Q15843ups|NEDD8_HUMAN_UPS NEDD8 (Chain 1-81) - Homo sapiens (Human)				3086320.0	2853850.0	2829490.0	20357700.0	21455200.0	22035300.0	0	0.0005324510782404727	2.86405313269995	False	0.0014949279231179927	True	True	Human	True	False	False	True	msfragger	manual	min	1.660964047443681
P0A7R9	P0A7R9		rpsK		114923000.0	114692000.0	113016000.0	106659000.0	104265000.0	105065000.0	0	0.0007404729285744611	-0.11678134996779617	False	0.0015216230646022423	True	False	Ecoli	False	True	False	True	msfragger	manual	min	1.660964047443681
P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)	P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)				1495830.0	1672520.0	1846540.0	12119000.0	11250200.0	10779000.0	0	0.0008992139348786141	2.7675195727748574	False	0.0015483182060864924	True	True	Human	True	False	False	True	msfragger	manual	min	1.660964047443681
P0A6P1	P0A6P1		tsf		206869000.0	207196000.0	202633000.0	187543000.0	187155000.0	190946000.0	0	0.0010216095628549683	-0.12466981948075832	False	0.0015750133475707423	True	False	Ecoli	False	True	False	True	msfragger	manual	min	1.660964047443681
Q7DFV3	Q7DFV3		ymgG		1370740.0	1452830.0	1525940.0	1992140.0	2068710.0	2061450.0	0	0.0012040200266029042	0.4932208590423	False	0.001601708489054992	True	False	Ecoli	False	True	False	True	msfragger	manual	min	1.660964047443681
P77330	P77330		borD		33206100.0	33209700.0	31729800.0	26177200.0	27796000.0	27284200.0	0	0.001208412117303802	-0.2724243879006289	False	0.001628403630539242	True	False	Ecoli	False	True	False	True	msfragger	manual	min	1.660964047443681
P0A7U3	P0A7U3		rpsS		113081000.0	116699000.0	117898000.0	101296000.0	99938400.0	96484900.0	0	0.0012184153859584857	-0.22379903163390283	False	0.0016550987720234918	True	False	Ecoli	False	True	False	True	msfragger	manual	min	1.660964047443681
P18355	P18355				2070790.0	2128600.0	2154410.0	1577680.0	1656050.0	1713230.0	0	0.0012350542868125554	-0.36107744449012924	False	0.0016817939135077417	True	False	Ecoli	False	True	False	True	msfragger	manual	min	1.660964047443681
P69908	P69908		gadA		3370240.0	3366330.0	3431100.0	3054080.0	3068660.0	3142600.0	0	0.0012784691884725264	-0.13407328904328622	False	0.0017084890549919915	True	False	Ecoli	False	True	False	True	msfragger	manual	min	1.660964047443681
P0A9B2	P0A9B2		gapA		376691000.0	376821000.0	373154000.0	346613000.0	353777000.0	349787000.0	0	0.001309733047321852	-0.101427387560656	False	0.0017351841964762414	True	False	Ecoli	False	True	False	True	msfragger	manual	min	1.660964047443681
P60955	P60955		lgt		223671.0	181141.0	216917.0	29856.1	51679.0	53146.2	3	0.0013503419452473944	-2.2067363218418037	False	0.0017618793379604912	True	True	Ecoli	False	True	False	True	msfragger	manual	min	1.660964047443681
P61889	P61889		mdh		15708600.0	16028400.0	15620000.0	13822200.0	14372700.0	14000200.0	0	0.001445546178452745	-0.16650221865636414	False	0.001788574479444741	True	False	Ecoli	False	True	False	True	msfragger	manual	min	1.660964047443681
P51965ups|UB2E1_HUMAN_UPS Ubiquitin-conjugating enzyme E2 E1 (Chain 1-193, N terminal His tag)- Homo sapiens (Human)	P51965ups|UB2E1_HUMAN_UPS Ubiquitin-conjugating enzyme E2 E1 (Chain 1-193, N terminal His tag)- Homo sapiens (Human)				2465430.0	2040530.0	2817760.0	6946880.0	7098970.0	6928250.0	0	0.0015127778385796333	1.5179603655782368	False	0.0018152696209289912	True	False	Human	True	False	False	True	msfragger	manual	min	1.660964047443681
P68919	P68919		rplY		72038700.0	74111200.0	74245000.0	63557700.0	63871700.0	66272900.0	0	0.0015330545212278706	-0.18624975547958303	False	0.0018419647624132408	True	False	Ecoli	False	True	False	True	msfragger	manual	min	1.660964047443681
P62399	P62399		rplE		145008000.0	142738000.0	142813000.0	134675000.0	134112000.0	136719000.0	0	0.0015677668483265038	-0.08648768415580622	False	0.0018686599038974907	True	False	Ecoli	False	True	False	True	msfragger	manual	min	1.660964047443681
P0AFP4	P0AFP4		ybbO		950424.0	965920.0	962879.0	880871.0	883526.0	858612.0	0	0.0018468000773516897	-0.13445677430450648	False	0.0018953550453817407	True	False	Ecoli	False	True	False	True	msfragger	manual	min	1.660964047443681
P02413	P02413		rplO		148007000.0	146634000.0	149160000.0	135191000.0	138856000.0	136249000.0	0	0.0018538351868320165	-0.11324782892910763	False	0.0019220501868659904	True	False	Ecoli	False	True	False	True	msfragger	manual	min	1.660964047443681
P0A9Q7	P0A9Q7		adhE		199873000.0	200650000.0	198517000.0	194444000.0	193597000.0	192404000.0	0	0.0019797396321953984	-0.04549296887153078	False	0.0019487453283502404	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P60422	P60422		rplB		130301000.0	129610000.0	131088000.0	126908000.0	125636000.0	125811000.0	0	0.001988304929239394	-0.047424407152191816	False	0.00197544046983449	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8Z7	P0A8Z7		yqiA		281908.0	242108.0	288423.0	437060.0	391375.0	410231.0	0	0.0019905501001810043	0.6084558235514106	False	0.00200213561131874	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A799	P0A799		pgk		175956000.0	175055000.0	172542000.0	165867000.0	165109000.0	163031000.0	0	0.0020064769254373254	-0.08380410586659409	False	0.00202883075280299	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P02930	P02930		tolC		26758100.0	26892500.0	26466400.0	25218500.0	25448600.0	25399100.0	0	0.002156241820602296	-0.07485286522942518	False	0.0020555258942872396	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
