Protein.Group	pval	log2fc	-log10(p-value)	color	gene_names_	label	FC_pass	Bonf_pass	BH_thr	BH_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P52614	5.580371650464625e-08	1.1420493999943986	7.2533368762647354	non_sig	fliK		False	True	2.6343519494204427e-05	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P01344ups|IGF2_HUMAN_UPS Insulin-like growth factor II (Chain 25-91) - Homo sapiens (Human)	1.1262888174413308e-07	-4.7695060314825355	6.948350227835247	down		ids:P01344ups|IGF2_HUMAN_UPS Insulin-like growth factor II (Chain 25-91) - Homo sapiens (Human)	True	True	5.2687038988408854e-05	True	Human	True	False	False	True	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P63389	1.999652730723246e-06	-0.20673794022040326	5.6990454194488605	non_sig	yheS		False	True	7.903055848261329e-05	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)	3.0818985513630638e-06	-1.7084005919918326	5.511181661304933	down		ids:P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)	True	True	0.00010537407797681771	True	Human	True	False	False	True	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0AD33	1.2084055797081905e-05	0.20561883791183178	4.917787278076941	non_sig	yfcZ		False	True	0.00013171759747102212	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0ABC7	2.3749638965315008e-05	-0.0363058779149128	4.624342987999672	non_sig	hflK		False	True	0.00015806111696522657	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P45795	3.257172385995543e-05	-1.0579156608738636	4.487159255771806	non_sig	yrdB		False	False	0.000184404636459431	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0AEH5	6.816976195270998e-05	0.20858552936756425	4.166408222545551	non_sig	elaB		False	False	0.00021074815595363542	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0A7V0	6.9797751311311e-05	-0.10853017748155125	4.156158568907219	non_sig	rpsB		False	False	0.00023709167544783984	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P77247	7.191072598530526e-05	-0.1833665384756742	4.143206326740767	non_sig	yniC		False	False	0.00026343519494204424	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	randomforest	1.660964047443681
