Protein.Group	pval	log2fc	-log10(p-value)	color	gene_names_	label	FC_pass	Bonf_pass	BH_thr	BH_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P18775	0.11365996126315651	0.06362466265752076	0.9443924963046638	non_sig	dmsA		False	False	0.013919129082426129	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
P03817	0.11402579293046107	-0.07974698003603464	0.9429968990113703	non_sig	mioC		False	False	0.01394504924831519	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
P0A7C2	0.1140363769000531	-0.0932746939756477	0.9429565893046166	non_sig	lexA		False	False	0.013970969414204252	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
P0A6E9	0.11450093740836857	0.023817046754977866	0.9411909577816018	non_sig	bioD2		False	False	0.013996889580093312	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
P40120	0.11472722947615412	0.04376797285691225	0.9403334939751353	non_sig	mdoD		False	False	0.014022809745982375	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
P60293	0.11480291972335403	-0.05964981600354591	0.9400470666103732	non_sig	mukF		False	False	0.014048729911871437	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
P75874	0.11595493922384544	-0.10521922387408367	0.9357107473970643	non_sig	yccU		False	False	0.014074650077760499	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
P39199	0.11636880067167425	0.12883257057944775	0.9341634416135793	non_sig	prmB		False	False	0.01410057024364956	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
P0AAC8	0.11676667323881008	-0.08153437027085886	0.9326810929579603	non_sig	iscA		False	False	0.01412649040953862	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
P0A9Y6	0.11684441249833241	0.07664056506430583	0.9323920507442529	non_sig	cspC		False	False	0.014152410575427684	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
P39393	0.11690973786681631	0.1058519900738375	0.9321493132548427	non_sig	yjiV		False	False	0.014178330741316745	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
P37652	0.11696040282002643	-0.06651459134123172	0.931961144642256	non_sig	bcsB		False	False	0.014204250907205807	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
P07862	0.11743406984367995	0.06411815288385725	0.930205887768539	non_sig	ddlB		False	False	0.014230171073094868	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
P0ACJ8	0.11751494195865482	-0.07549078852805025	0.9299069095826669	non_sig	crp		False	False	0.01425609123898393	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
P76406	0.1175638533221041	-0.21434588167955582	0.9297261877482748	non_sig	yegR		False	False	0.014282011404872992	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
