Protein.Group	pval	log2fc	-log10(p-value)	color	gene_names_	label	FC_pass	Bonf_pass	BH_thr	BH_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)	1.023035983699653e-06	-1.8097579522922054	5.99010909038622	down		ids:P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)	True	True	2.6399155227032738e-05	True	Human	True	False	False	True	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P69783	2.3681177490734355e-05	-0.14580178678173183	4.625596707142755	non_sig	crr		False	True	5.2798310454065475e-05	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0ACG1	2.4131307881630438e-05	-0.11821155759307089	4.617419139326927	non_sig	stpA		False	True	7.919746568109821e-05	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0A7R9	5.5889331789253433e-05	-0.09434430099667424	4.252671082761529	non_sig	rpsK		False	False	0.00010559662090813095	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P09373	6.115117548609856e-05	-0.1512446273873458	4.213595190267606	non_sig	pflB		False	False	0.00013199577613516366	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0A799	6.353308980422683e-05	-0.07792459407954766	4.1970000231112135	non_sig	pgk		False	False	0.00015839493136219642	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P52614	7.496839970977279e-05	1.0643792846077567	4.1251217595905	non_sig	fliK		False	False	0.00018479408658922917	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0A6Y8	9.532340208578677e-05	-0.05113337608597135	4.0208004661082315	non_sig	dnaK		False	False	0.0002111932418162619	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P45578	0.00010130037379144552	-0.24017880092861787	3.9943889521198512	non_sig	luxS		False	False	0.00023759239704329463	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0AG86	0.00011446780837045541	-0.2295669468993502	3.9413166322129127	non_sig	secB		False	False	0.00026399155227032733	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	randomforest	1.660964047443681
