Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0AFI0	P0AFI0		oxc		1063170.0	1081050.0	1289870.0	1474260.0	1077220.0	1136690.0	0	0.1456559497268061	-0.2760717034606841	False	0.02338877338877339	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A948	P0A948		rimJ		366874.0	364954.0	449480.0	501205.0	344722.0	375396.0	0	0.1458657042989459	-0.300753574645417	False	0.023414760914760916	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P33195	P33195		gcvP		5387680.0	5573750.0	5555280.0	5548680.0	5330050.0	5673580.0	0	0.14590824801444438	-0.042413525216724285	False	0.023440748440748442	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACB0	P0ACB0		dnaB		2460140.0	2449050.0	2451920.0	2508510.0	2332220.0	2585390.0	0	0.14609546677486937	-0.05940704932215832	False	0.023466735966735968	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A968	P0A968		cspD		1908060.0	2098540.0	1722680.0	1807960.0	1790120.0	1673450.0	0	0.1460972535847272	0.1555908881704475	False	0.023492723492723494	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P13445	P13445		rpoS		4778710.0	4748870.0	4865480.0	4778050.0	4525730.0	4937680.0	0	0.14650118105843885	-0.05320047364681253	False	0.02351871101871102	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AG00	P0AG00		wzzE		3236410.0	3308560.0	3035100.0	3163020.0	3093000.0	3000260.0	0	0.14658675857129946	0.06734951140284648	False	0.023544698544698546	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACF8	P0ACF8		hns		48211400.0	50727600.0	47151700.0	48350100.0	51456800.0	48427900.0	0	0.14713246076147043	0.06339995444048332	False	0.023570686070686072	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
Q6BF16	Q6BF16		dgoA		10951.5	80563.1	220711.0	191495.0	189765.0	222623.0	2	0.14733430680171863	-1.174363110307742	False	0.023596673596673598	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P07023	P07023		tyrA		1819120.0	1846700.0	1979690.0	1853520.0	1616770.0	1924260.0	0	0.14766747813096678	-0.12418954699371612	False	0.023622661122661124	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P67603	P67603		yqfB		13689200.0	13314600.0	13049300.0	13554300.0	14066600.0	12812100.0	0	0.14807527201507073	0.059328602140034464	False	0.02364864864864865	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P25524	P25524		codA		2255410.0	2374390.0	2123420.0	2178400.0	2192920.0	2167860.0	0	0.14810344192980526	0.0766526541067978	False	0.023674636174636176	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P25536	P25536		yhdE		2508330.0	2560070.0	2674840.0	2535090.0	2491960.0	2725860.0	0	0.14844898381473487	-0.06991891649107772	False	0.023700623700623702	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AG82	P0AG82		pstS		2849510.0	2815480.0	2713100.0	2678000.0	2745470.0	2784520.0	0	0.14860880211873176	0.04085656724387451	False	0.023726611226611228	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P33913	P33913		yejA		670114.0	826735.0	947774.0	800263.0	819658.0	948543.0	0	0.14893054249049076	-0.2191797933167089	False	0.023752598752598754	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P61887	P61887		rmlA2		977990.0	962109.0	1132760.0	1131310.0	1021310.0	995071.0	0	0.15017755162938212	-0.1382080138540064	False	0.02377858627858628	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P10903	P10903		narK		2320230.0	2275030.0	2479290.0	2560190.0	2290430.0	2320040.0	0	0.15033474915770864	-0.09601044347451036	False	0.023804573804573806	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P23847	P23847		dppA		637813.0	625632.0	512254.0	497305.0	522835.0	537116.0	0	0.15045886761679106	0.2077881633731727	False	0.023830561330561332	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77561	P77561		ydeP		655388.0	699942.0	666798.0	580920.0	662737.0	603833.0	0	0.15097585477842657	0.12423978450613785	False	0.023856548856548858	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P32132	P32132		typA		34961200.0	35370800.0	34367000.0	34867900.0	36203200.0	34939200.0	0	0.15146275555378153	0.03233354998635853	False	0.023882536382536384	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P09551	P09551		argT		722077.0	80563.1	754123.0	787402.0	63941.4	790183.0	2	0.1525371295069502	-1.4279797879876297	False	0.02390852390852391	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFC7	P0AFC7		nuoB		4140500.0	4158000.0	4077230.0	3908610.0	4438440.0	3362200.0	0	0.15267925323668496	0.16657557638373813	False	0.023934511434511436	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P06993	P06993		malT		416550.0	402126.0	331135.0	310467.0	312720.0	281035.0	0	0.15300174999012048	0.2942689212439438	False	0.023960498960498962	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P39361	P39361		sgcR		930109.0	899077.0	1070090.0	917631.0	737832.0	979011.0	0	0.15312996876052626	-0.2087811945534062	False	0.023986486486486488	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8W8	P0A8W8		yfbU		18032100.0	17625700.0	18175000.0	18414700.0	18307400.0	18760000.0	0	0.15321874297310478	-0.036546126738972846	False	0.024012474012474014	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P69797	P69797		manX		12557400.0	12593300.0	13046400.0	12851700.0	12629100.0	12647400.0	0	0.15322688796524972	-0.028947377970810498	False	0.02403846153846154	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P00926	P00926		dsdA		1254540.0	1290180.0	1277160.0	1317140.0	1136310.0	1437540.0	0	0.1558369739321017	-0.13132888031882586	False	0.024064449064449066	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P69428	P69428		tatA		28604400.0	29414900.0	24811400.0	26289200.0	25505500.0	24833600.0	0	0.15596427545085692	0.13745481568553578	False	0.024090436590436592	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
Q93K97	Q93K97		nudF		62214700.0	60824800.0	62383800.0	62391500.0	56619700.0	65857400.0	0	0.15672156963766673	-0.08553279695209781	False	0.024116424116424118	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P09394	P09394		glpQ		5569590.0	5596680.0	5458270.0	5432500.0	5880190.0	5510930.0	0	0.15709587677577352	0.05562681437065842	False	0.024142411642411644	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P75876	P75876		rlmI		5458220.0	5325190.0	5374140.0	5594540.0	5286950.0	5552020.0	0	0.15741779019119087	-0.039872568715301954	False	0.02416839916839917	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6D0	P0A6D0		argR		1532090.0	1576440.0	1619600.0	1554880.0	1495150.0	1587340.0	0	0.15758445501020252	-0.04872553100966108	False	0.024194386694386696	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AB43	P0AB43		ycgL		1187490.0	1197850.0	1239300.0	1196080.0	1134230.0	1326210.0	0	0.15784617420498975	-0.09594342899314456	False	0.02422037422037422	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P67826	P67826		cutC		1708030.0	1774230.0	1937130.0	1807560.0	1750210.0	1786180.0	0	0.157913193567885	-0.0800142978000592	False	0.024246361746361748	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0C0T5	P0C0T5		mepA		787312.0	631458.0	766260.0	748601.0	563593.0	903516.0	0	0.15851395224893705	-0.2868179978514368	False	0.024272349272349274	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P38506	P38506		ygdG		592198.0	641946.0	652446.0	727465.0	625272.0	645508.0	0	0.1587738580059145	-0.12337081532537904	False	0.0242983367983368	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P25437	P25437		frmA		7288000.0	7639160.0	7803790.0	7787650.0	7728640.0	7918580.0	0	0.1598142938480232	-0.05339533147176285	False	0.024324324324324326	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P39160	P39160		uxuB		1433390.0	1303140.0	1435840.0	1421510.0	1358890.0	1474810.0	0	0.16009123596255884	-0.08107511409682792	False	0.02435031185031185	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P39177	P39177		uspG		27501500.0	27351300.0	27690400.0	25683300.0	28663700.0	24818500.0	0	0.16057436617010423	0.09503655304751513	False	0.024376299376299378	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P05804	P05804		uidA		10951.5	80563.1	2116350.0	2019700.0	1873180.0	1763250.0	2	0.16083135154497802	-1.5862387054967542	False	0.024402286902286904	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P69791	P69791		chbA		1258310.0	1014040.0	1217870.0	1593000.0	486783.0	1371120.0	0	0.16095580759994463	-0.5999746107634333	False	0.02442827442827443	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABS5	P0ABS5		dnaG		3047760.0	3045120.0	3141610.0	3416700.0	3016450.0	3144180.0	0	0.16114051018664097	-0.09101009475982845	False	0.024454261954261956	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AA16	P0AA16		ompR		9703650.0	9670330.0	9721160.0	9963670.0	9745380.0	9885010.0	0	0.16186883929596566	-0.022147789568938994	False	0.02448024948024948	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76015	P76015		dhaK		2527950.0	2528410.0	2426120.0	2370920.0	2382340.0	2338380.0	0	0.16212955958940284	0.06005216441007902	False	0.024506237006237008	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6Y1	P0A6Y1		ihfB		10310000.0	10576100.0	9144620.0	10089600.0	10678700.0	10212200.0	0	0.16221415178231807	0.10022436342120411	False	0.024532224532224534	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P69913	P69913		csrA		13170900.0	13437700.0	10835500.0	12902400.0	13704300.0	12531600.0	0	0.16222171972863447	0.1524847135638166	False	0.02455821205821206	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0C0R7	P0C0R7		rlmE		4035240.0	4045260.0	4023050.0	4175200.0	3913480.0	4307190.0	0	0.16230895682482485	-0.06024534696650851	False	0.024584199584199586	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A780	P0A780		nusB		12610500.0	12226400.0	12647500.0	13147300.0	12807100.0	13626200.0	0	0.16249310547540421	-0.06654443894960443	False	0.02461018711018711	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P39337	P39337		yjgM		621387.0	539834.0	514178.0	550657.0	688764.0	513881.0	0	0.16290017341981824	0.22876190940549826	False	0.024636174636174638	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0C0L2	P0C0L2		osmC		6159070.0	5971760.0	5771560.0	5913840.0	5981200.0	5981900.0	0	0.16324384299084757	0.035866675619581206	False	0.024662162162162164	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P07650	P07650		deoA		7605120.0	7416290.0	7408220.0	7350800.0	7795620.0	7357040.0	0	0.1632450814827784	0.04501662331873307	False	0.02468814968814969	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACA7	P0ACA7		gstB		2534020.0	2507750.0	2510620.0	2424810.0	2606510.0	2505340.0	0	0.16338925707296323	0.03968341589721464	False	0.024714137214137216	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P31680	P31680		djlA		1584690.0	1636370.0	1660840.0	1615640.0	1435480.0	1812880.0	0	0.16399719129063786	-0.12822587370392324	False	0.02474012474012474	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFB5	P0AFB5		glnL		4169960.0	4051660.0	4224740.0	4286540.0	3589470.0	4407340.0	0	0.16419777078270015	-0.1293098542446699	False	0.024766112266112267	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6B4	P0A6B4		alr		2899280.0	2973210.0	3055480.0	3041220.0	2895560.0	2926440.0	0	0.16551671865213852	-0.04137354497854695	False	0.024792099792099793	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6A3	P0A6A3		ackA		114849000.0	113824000.0	112275000.0	108120000.0	110044000.0	108073000.0	0	0.16599391028777888	0.044327569435961965	False	0.02481808731808732	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P39298	P39298		yjfP		794469.0	805894.0	896941.0	1024200.0	958452.0	973604.0	0	0.16599479422075034	-0.17796042024537412	False	0.024844074844074845	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77737	P77737		oppF		1738440.0	2001930.0	2125460.0	1909090.0	1654220.0	2010230.0	0	0.1661475701143201	-0.1641765174163676	False	0.02487006237006237	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A903	P0A903		bamC		24906800.0	24437400.0	24300500.0	23931400.0	24225100.0	23047700.0	0	0.16632996959651167	0.04561462350748725	False	0.024896049896049897	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AEV1	P0AEV1		hnr		228987.0	220445.0	250954.0	248165.0	252707.0	291278.0	0	0.16633808653611587	-0.17082080700518767	False	0.024922037422037423	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0C0S1	P0C0S1		mscS		7968100.0	8107280.0	7449040.0	7855720.0	8265910.0	8011330.0	0	0.16781807100927595	0.062079752113214155	False	0.02494802494802495	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P75777	P75777		ybhG		2864130.0	2802800.0	2714780.0	2559460.0	2718960.0	2745050.0	0	0.16793110190916308	0.0644893949439106	False	0.024974012474012475	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P36771	P36771		lrhA		3256870.0	3153340.0	3499520.0	3278440.0	2757200.0	3317630.0	0	0.1682548902223215	-0.13913912356663594	False	0.025	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P31455	P31455		yidR		2620000.0	2517160.0	2761400.0	2698290.0	2668940.0	2637560.0	0	0.16879675216710266	-0.05283007642888779	False	0.025025987525987527	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AB28	P0AB28		yceD		8680700.0	8972840.0	8728940.0	8489610.0	9061780.0	8762120.0	0	0.16909828882273392	0.04022866200852846	False	0.025051975051975053	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AAV4	P0AAV4		ybgJ		1343790.0	1358490.0	1338070.0	1111270.0	1333520.0	1107160.0	0	0.1701862490453016	0.18239651780171978	False	0.02507796257796258	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P00892	P00892		ilvG		608226.0	558759.0	459603.0	392568.0	545559.0	32946.8	1	0.1703737929643588	0.9521996745470729	False	0.025103950103950105	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACB2	P0ACB2		hemB		12704900.0	13142300.0	12668400.0	12601100.0	13300900.0	12790300.0	0	0.17050222397103493	0.040674309535522486	False	0.02512993762993763	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P64545	P64545		yfgG		698246.0	675483.0	780760.0	761907.0	681824.0	687792.0	0	0.1705160700767876	-0.11781405836264344	False	0.025155925155925157	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P25526	P25526		gabD		893696.0	935337.0	871234.0	873910.0	937155.0	917553.0	0	0.17052169856634772	0.055010943243589204	False	0.025181912681912683	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P39829	P39829		garD		441028.0	454738.0	461890.0	386936.0	493404.0	383346.0	0	0.1709025241737655	0.1730195030710839	False	0.02520790020790021	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P16926	P16926		mreC		1437680.0	1552100.0	1622890.0	1666710.0	1501880.0	1504180.0	0	0.1712048291966603	-0.09391497533625816	False	0.025233887733887735	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P09372	P09372		grpE		45897800.0	46090100.0	47812200.0	46877000.0	47032200.0	46751200.0	0	0.17145268262851915	-0.024900772059186286	False	0.02525987525987526	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
Q2M7R5	Q2M7R5		yibT		2330260.0	2329500.0	2612060.0	2280090.0	2179490.0	2629140.0	0	0.1728260159583132	-0.1371419980770304	False	0.025285862785862787	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P65367	P65367		yqcA		2681470.0	2794570.0	2812330.0	2853670.0	2689460.0	3159110.0	0	0.1732997767215506	-0.11207303149310588	False	0.025311850311850313	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A707	P0A707		infC		50734100.0	50554900.0	49032600.0	47237700.0	49490100.0	42441200.0	0	0.1734288390938832	0.12034906510314826	False	0.02533783783783784	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AEF0	P0AEF0		dnaC		560061.0	507859.0	48000.4	540882.0	585087.0	32946.8	2	0.17343729738358712	1.4105025642425755	False	0.025363825363825365	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76520	P76520		yfdX		542856.0	495548.0	635554.0	499842.0	431196.0	591311.0	0	0.17396369656006738	-0.23259976525447332	False	0.02538981288981289	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P16659	P16659		proS		10978700.0	10784600.0	11095500.0	11053200.0	10854300.0	10889400.0	0	0.17399021809056495	-0.01848008808701725	False	0.025415800415800417	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P09126	P09126		hemD		1437560.0	1412230.0	1376340.0	1364870.0	1553400.0	1397550.0	0	0.17475637057259824	0.0893505072382726	False	0.025441787941787943	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABU9	P0ABU9		tolQ		2421130.0	2447390.0	2295360.0	2388700.0	2337080.0	2297130.0	0	0.17482720647480882	0.04564559018016004	False	0.02546777546777547	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P30870	P30870		glnE		671456.0	584682.0	639625.0	714369.0	447206.0	737724.0	0	0.17557357680084373	-0.2963185393851327	False	0.025493762993762995	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P13035	P13035		glpD		4453860.0	4388190.0	4228270.0	4384740.0	4352650.0	4113790.0	0	0.1757810631897256	0.052088832733725485	False	0.02551975051975052	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76938	P76938		epmC		2898660.0	2961770.0	2886320.0	2909210.0	3030270.0	2867720.0	0	0.17605533382081046	0.0373886621132212	False	0.025545738045738047	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8D3	P0A8D3		yaiI		2412500.0	2490680.0	2426070.0	2434870.0	2526820.0	2364240.0	0	0.17732268513938673	0.040328681022861884	False	0.025571725571725573	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P33916	P33916		yejF		214018.0	199219.0	287620.0	222679.0	206501.0	231736.0	0	0.17797593521519867	-0.25982880524614926	False	0.0255977130977131	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P37747	P37747		glf		589509.0	554757.0	817860.0	584351.0	574969.0	915483.0	0	0.17816370807892204	-0.4309233446830937	False	0.025623700623700625	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AAJ5	P0AAJ5		fdoH		3813290.0	3759130.0	3787710.0	3829920.0	3751540.0	3897440.0	0	0.17868569347777702	-0.024144623001030454	False	0.02564968814968815	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P24232	P24232		hmp		1574730.0	1422340.0	1640340.0	1503210.0	1407770.0	1592150.0	0	0.17958856297075773	-0.10448807503585653	False	0.025675675675675677	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AAF6	P0AAF6		artP		1060660.0	1120500.0	1080620.0	1041000.0	1110990.0	958215.0	0	0.1796294906992931	0.09617700905467148	False	0.025701663201663203	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8B2	P0A8B2		yfcN		1641730.0	1533520.0	1563750.0	1798670.0	1327540.0	1708510.0	0	0.1802150651436369	-0.17143116413241274	False	0.02572765072765073	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AF08	P0AF08		mrp		4270810.0	4096670.0	4265750.0	4315310.0	4141470.0	4233520.0	0	0.1805113377017138	-0.03482549992347687	False	0.025753638253638255	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77488	P77488		dxs		3184300.0	3175490.0	3009390.0	3093260.0	3056040.0	3067710.0	0	0.18069181785455654	0.03810990250132744	False	0.02577962577962578	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AB80	P0AB80		ilvE		7253820.0	7242370.0	7313890.0	7240610.0	7031330.0	7409200.0	0	0.1808919280439373	-0.02893898228206564	False	0.025805613305613307	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P08331	P08331		cpdB		3339570.0	3287440.0	3196780.0	3172630.0	3299670.0	3310080.0	0	0.1821591475599321	0.03638025015077717	False	0.025831600831600833	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AAS7	P0AAS7		ybcJ		2504090.0	2562870.0	2492340.0	2457750.0	2514490.0	2315820.0	0	0.1825235536842996	0.061330303525081904	False	0.02585758835758836	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACL0	P0ACL0		glpR		2098940.0	2152450.0	2158520.0	2174740.0	2165620.0	2239540.0	0	0.18326598717797873	-0.03460685530726789	False	0.025883575883575885	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8W0	P0A8W0		nanR		2835470.0	2624660.0	2847790.0	2901760.0	2650570.0	2754810.0	0	0.1840946913741092	-0.06837623652881038	False	0.02590956340956341	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P18133	P18133		pncB		1792910.0	1759470.0	1738550.0	1782360.0	1797150.0	1727000.0	0	0.18409842993112374	0.027669166109227285	False	0.025935550935550937	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P17443	P17443		murG		3141950.0	3160400.0	3162690.0	3379400.0	3096470.0	3229650.0	0	0.18470946828906895	-0.05613583668858437	False	0.025961538461538463	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P64506	P64506		yebY		1690630.0	1602420.0	1646600.0	1575440.0	1676380.0	1506550.0	0	0.18513032807706772	0.07167032627905717	False	0.02598752598752599	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P04825	P04825		pepN		14891000.0	14842900.0	15239000.0	14991300.0	15154600.0	15330800.0	0	0.18527514034221945	-0.02145669126200753	False	0.026013513513513515	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P08192	P08192		folC		4395140.0	4328340.0	4342380.0	4330900.0	4518320.0	4245510.0	0	0.18531410677569934	0.03562829497771568	False	0.02603950103950104	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P17315	P17315		cirA		2285630.0	2364070.0	2375360.0	2619060.0	2286730.0	2393450.0	0	0.1869441612407453	-0.09096514406429834	False	0.026065488565488567	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76113	P76113		curA		837448.0	725964.0	658021.0	780791.0	832476.0	714717.0	0	0.18701838592320214	0.15385771695540537	False	0.026091476091476093	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P39285	P39285		yjeP		226046.0	237635.0	248134.0	300194.0	276780.0	316718.0	0	0.18787430728727134	-0.2243531011393035	False	0.02611746361746362	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76193	P76193		ynhG		2117430.0	2055530.0	2033260.0	2011400.0	2037770.0	1864920.0	0	0.18898524583945536	0.07170725044079741	False	0.026143451143451145	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P64612	P64612		yhcM		1212490.0	1174900.0	1267180.0	1361020.0	1303220.0	1289860.0	0	0.19108828186656793	-0.0862801998983455	False	0.02616943866943867	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A953	P0A953		fabB		33434400.0	34011200.0	33411500.0	32928600.0	33549800.0	31619300.0	0	0.19165145242896595	0.04403374202389791	False	0.026195426195426197	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6I0	P0A6I0		cmk		10024200.0	10229100.0	10744100.0	10435400.0	10291600.0	10223500.0	0	0.1920237062622007	-0.03997087240718727	False	0.026221413721413723	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77285	P77285		rnfG		1858040.0	1995430.0	2245390.0	2278780.0	2353630.0	2531780.0	0	0.19217282354612847	-0.18492094891549965	False	0.02624740124740125	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P69902	P69902		frc		2268640.0	2283460.0	2344950.0	2391450.0	2373420.0	2373540.0	0	0.19250001285557455	-0.03791498572174664	False	0.026273388773388775	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P39265	P39265		alsB		971944.0	936495.0	1044740.0	925602.0	874656.0	1059110.0	0	0.1925040160247747	-0.12236669162293265	False	0.0262993762993763	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P32099	P32099		lplA		2232160.0	2469670.0	2266000.0	2243130.0	2490890.0	2208570.0	0	0.1925562675320347	0.09857007467405796	False	0.026325363825363827	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P00914	P00914		phrB		639432.0	626743.0	679883.0	748536.0	631540.0	644844.0	0	0.19304135462260788	-0.1276397947038666	False	0.026351351351351353	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P37005	P37005		lasT		1564920.0	1575510.0	1569210.0	1490530.0	1595360.0	1404440.0	0	0.19398244066079126	0.08520990951438781	False	0.02637733887733888	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
