Protein.Group	pval	log2fc	-log10(p-value)	color	gene_names_	label	FC_pass	Bonf_pass	BH_thr	BH_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P75959	0.8473217663480765	0.013012251206159675	0.07195163711554889	non_sig	nagK		False	False	0.045573333333333334	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P60723	0.8505513882536453	-0.004265234195742096	0.07029944223860735	non_sig	rplD		False	False	0.0456	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P37051	0.8518268576059127	0.004681110962341251	0.06964867099370717	non_sig	purU		False	False	0.04562666666666667	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0ABZ6	0.8519955153796953	-0.004498631223086136	0.06956269120862574	non_sig	surA		False	False	0.04565333333333334	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0ACQ4	0.8547237091256235	-0.0038386285100493467	0.06817424900726134	non_sig	oxyR		False	False	0.045680000000000005	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P76008	0.8555883751229976	0.0029583308347582715	0.06773512481840653	non_sig	ldcA		False	False	0.045706666666666666	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0AE06	0.8573399555087825	-0.0034526745207728027	0.06684693592259236	non_sig	acrA		False	False	0.045733333333333334	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0AEH5	0.857753043129593	-0.01614881137682289	0.06663773248246166	non_sig	elaB		False	False	0.04576000000000001	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P75949	0.8596060020877219	0.009162591716233237	0.06570056076496247	non_sig	nagZ		False	False	0.04578666666666667	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P37052	0.8598224082950277	0.005670937426160094	0.06559124068904511	non_sig	ychJ		False	False	0.04581333333333334	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P15254	0.8602757575515754	-0.003302283582485188	0.06536231528355167	non_sig	purL		False	False	0.04584	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0A9W3	0.8620729239662858	-0.0041363314367544035	0.06445599503770776	non_sig	yjjK		False	False	0.04586666666666667	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P62707	0.8630408462300477	0.004271180292647614	0.06396864939194609	non_sig	gpmA		False	False	0.04589333333333334	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P77625	0.8635455452925753	0.004254688578125609	0.06371475184567034	non_sig	yfbT		False	False	0.04592	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P31979	0.8637258598876834	-0.002738299217647011	0.06362407746327547	non_sig	nuoF		False	False	0.04594666666666667	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0A8G0	0.8643799108047628	-0.01736256799055269	0.0632953351807697	non_sig	uvrC		False	False	0.04597333333333334	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P21888	0.865415827423276	-0.002356837330786732	0.06277516633658423	non_sig	cysS		False	False	0.046	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P30128	0.865966102290128	-0.007369678647410893	0.062499107840016575	non_sig	greB		False	False	0.046026666666666674	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0A9F6	0.8666708539720223	-0.025495011118408684	0.062145808457440374	non_sig	gcvA		False	False	0.046053333333333335	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P07639	0.866717686715345	0.00844407104798961	0.06212234089488877	non_sig	aroB		False	False	0.04608	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P25535	0.8699699041648842	-0.0070189141759300355	0.0604957711528721	non_sig	visC		False	False	0.04610666666666667	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0A9H1	0.8718344018198749	0.004202274585534127	0.05956599810135236	non_sig	mug		False	False	0.04613333333333333	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0AAL3	0.8740320279061069	-0.012751159914270005	0.05847265284839288	non_sig	napG		False	False	0.04616000000000001	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0AF90	0.8744397348026388	0.01130553054546013	0.05827011613904099	non_sig	rraB		False	False	0.046186666666666674	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P39321	0.8757638751694953	0.005696345478458653	0.05761297320888688	non_sig	tamB		False	False	0.046213333333333335	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P77182	0.8757900805458729	-0.017191785967654027	0.057599978062125086	non_sig	mnmC		False	False	0.04624	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0AE74	0.8767477667498773	0.017789035015830734	0.057125331679069184	non_sig	citT		False	False	0.046266666666666664	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
Q46927	0.8775513038299545	-0.013751827369087977	0.056727484185287474	non_sig	ygdL		False	False	0.04629333333333334	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0A6W5	0.8785352332917555	0.003949592372865851	0.05624081661905393	non_sig	greA		False	False	0.04632000000000001	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0A7J7	0.8799788499451702	0.004467043496315881	0.05552776587538523	non_sig	rplK		False	False	0.04634666666666667	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P77737	0.8806191421450967	-0.007019584373271215	0.055211878452199784	non_sig	oppF		False	False	0.046373333333333336	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P76297	0.8806244786545311	-0.012028595685965371	0.055209246656606495	non_sig	flhE		False	False	0.0464	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P77611	0.8808978913112315	0.0058569142367979055	0.05507442962440115	non_sig	rnfC		False	False	0.04642666666666667	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
