Protein.Group	pval	log2fc	-log10(p-value)	color	gene_names_	label	FC_pass	Bonf_pass	BH_thr	BH_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0AE74	0.7402948136397796	-0.013275953475179847	0.13059529318907306	non_sig	citT		False	False	0.03973753280839895	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0A877	0.7408071267563625	-0.01217448179180991	0.1302948482806656	non_sig	trpA		False	False	0.03976377952755906	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P14294	0.7413577227304257	-0.09442485031522097	0.1299721840313063	non_sig	topB		False	False	0.03979002624671916	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0A7H6	0.742755897042378	-0.041921150482501446	0.12915389146937048	non_sig	recR		False	False	0.03981627296587927	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0C0R7	0.7442306404843924	-0.008726931303495888	0.12829245374560314	non_sig	rlmE		False	False	0.03984251968503937	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P43329	0.7456505702995264	0.010658287061364291	0.12746464564164675	non_sig	hrpA		False	False	0.03986876640419948	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P09126	0.7461989539705083	0.012796265690980135	0.12714536409330626	non_sig	hemD		False	False	0.03989501312335958	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P77529	0.7464864656863381	-0.010870723275498761	0.12697806192559255	non_sig	ydjN		False	False	0.03992125984251969	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P22523	0.7465837041132718	-0.007040374232808233	0.1269214937707126	non_sig	mukB		False	False	0.039947506561679794	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0A9D4	0.7468727002365227	0.02183644521619499	0.12675341464524184	non_sig	cysE		False	False	0.0399737532808399	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0AFI2	0.7483664559946683	-0.0051701501348446754	0.1258856871032163	non_sig	parC		False	False	0.04	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P21507	0.7485481151982265	-0.005307533170149981	0.1257802788299617	non_sig	srmB		False	False	0.04002624671916011	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0ADH7	0.7490736591744822	0.23343045754080904	0.12547547442318846	non_sig	fimE		False	False	0.04005249343832021	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P31979	0.7491462651409209	-0.0023806244235871077	0.125433381309767	non_sig	nuoF		False	False	0.04007874015748032	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P37648	0.7494905677116745	0.004727916763989981	0.12523382834812036	non_sig	yhjJ		False	False	0.04010498687664042	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0A8G3	0.750409799037414	-0.014105826313372205	0.12470150346682382	non_sig	uxaC		False	False	0.04013123359580053	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P09152	0.7509077459048483	-0.00845254249942684	0.12441341573286488	non_sig	narG		False	False	0.04015748031496063	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P76046	0.7509647859521383	0.031838283844191295	0.12438042734367469	non_sig	ycjX		False	False	0.040183727034120736	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P39298	0.7510222049035172	0.020368889097422738	0.12434722235068274	non_sig	yjfP		False	False	0.040209973753280844	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0A6G3	0.7515186723536018	-0.011731764998273775	0.12406022439258856	non_sig	pncC		False	False	0.04023622047244095	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P36928	0.7533103965063923	0.03407335958195645	0.12302603878777867	non_sig	yegD		False	False	0.04026246719160105	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0ACN4	0.7537834311963891	0.01740838559763702	0.12275341294513448	non_sig	allR		False	False	0.04028871391076116	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0A6M4	0.755366725054753	0.04324488278734506	0.12184215035757733	non_sig	dtd		False	False	0.040314960629921265	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P06987	0.7566116536942189	-0.0156319213595566	0.12112697378063154	non_sig	hisB		False	False	0.04034120734908137	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
