Protein.Group	pval	log2fc	-log10(p-value)	color	gene_names_	label	FC_pass	Bonf_pass	BH_thr	BH_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P60624	2.347676666128286e-05	-0.11847807020079415	4.629361716532462	non_sig	rplX		False	True	2.6525198938992044e-05	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	mean	1.0
P28635	2.9550794043366642e-05	0.16409842817525444	4.529430844934355	non_sig	metQ		False	False	5.305039787798409e-05	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	mean	1.0
P02768ups|ALBU_HUMAN_UPS Serum albumin (Chain 26-609) - Homo sapiens (Human)	3.123757764933127e-05	-2.907204483922442	4.505322651309378	down		ids:P02768ups|ALBU_HUMAN_UPS Serum albumin (Chain 26-609) - Homo sapiens (Human)	True	False	7.957559681697614e-05	True	Human	True	False	False	True	msfragger	AlphaPeptStats	mean	1.0
P0A6R0	4.747525808457251e-05	-0.11489968206457846	4.323532665676757	non_sig	fabH		False	False	0.00010610079575596818	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	mean	1.0
P18355	5.783968763218511e-05	0.5156784707745814	4.2377740611489445	non_sig			False	False	0.0001326259946949602	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	mean	1.0
P45578	9.415698465894384e-05	-0.06729233766449738	4.026147458054918	non_sig	luxS		False	False	0.00015915119363395228	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	mean	1.0
P0AG99	0.00010821518340354804	-0.18817413461120935	3.9657118001743927	non_sig	secG		False	False	0.0001856763925729443	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	mean	1.0
P0A9U1	0.00013724835671264935	0.35026438797320836	3.8624928466949995	non_sig	ybhF		False	False	0.00021220159151193635	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	mean	1.0
P0AFK9	0.0002021823957806109	-0.1386682150742331	3.6942566615450976	non_sig	potD		False	False	0.00023872679045092838	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	mean	1.0
P0AD49	0.0002124304105889882	-0.1694329033159434	3.672783311481315	non_sig	raiA		False	False	0.0002652519893899204	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	mean	1.0
P0A9G6	0.00021981429637717864	0.03408501920104001	3.657944065161805	non_sig	aceA		False	False	0.0002917771883289125	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	mean	1.0
P0A862	0.0002252618898841163	0.08784714290892737	3.6473122765984756	non_sig	tpx		False	False	0.00031830238726790456	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	mean	1.0
P01008ups|ANT3_HUMAN_UPS Antithrombin-III (Chain 33-464) - Homo sapiens (Human)	0.00022531326675142042	-0.8049076727082216	3.6472132356738447	non_sig			False	False	0.0003448275862068966	True	Human	True	False	False	True	msfragger	AlphaPeptStats	mean	1.0
P0A9Y6	0.00022607565818141023	0.16462114098114	3.645746196109289	non_sig	cspC		False	False	0.0003713527851458886	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	mean	1.0
P60546	0.00022751289814857664	0.06071626157368826	3.642993977310306	non_sig	gmk		False	False	0.0003978779840848806	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	mean	1.0
P69908	0.00024830085009115954	0.3754604266928325	3.605021793577664	non_sig	gadA		False	False	0.0004244031830238727	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	mean	1.0
P0AEP3	0.00025088930072574196	-0.09279756337438627	3.6005178589518225	non_sig	galU		False	False	0.0004509283819628648	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	mean	1.0
P0AEX9	0.0002734731697366029	-0.156052156896056	3.5630852755715705	non_sig	malE		False	False	0.00047745358090185675	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	mean	1.0
P0A887	0.00029789196914034436	0.028031803688342904	3.525941204757585	non_sig	ubiE		False	False	0.0005039787798408489	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	mean	1.0
P0A9D2	0.00032717927178667263	-0.09838530222852171	3.485214218551522	non_sig	gstA		False	False	0.0005305039787798408	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	mean	1.0
P08957	0.00035569289819946414	-0.0454658929921159	3.4489248058953965	non_sig	hsdM		False	False	0.0005570291777188329	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	mean	1.0
P0A7V0	0.00040390128034713924	-0.11525463196210595	3.3937247701357403	non_sig	rpsB		False	False	0.000583554376657825	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	mean	1.0
P0A858	0.0004251349772044352	-0.12926956847320525	3.3714731627769847	non_sig	tpiA		False	False	0.0006100795755968171	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	mean	1.0
P26646	0.0004380806166310306	-0.12186554134967409	3.358445962243909	non_sig	acuI		False	False	0.0006366047745358091	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	mean	1.0
