Protein.Group	pval	log2fc	-log10(p-value)	color	gene_names_	label	FC_pass	Bonf_pass	BH_thr	BH_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P01344ups|IGF2_HUMAN_UPS Insulin-like growth factor II (Chain 25-91) - Homo sapiens (Human)	2.288135165966384e-08	-7.09361411501612	7.640518324241131	down		ids:P01344ups|IGF2_HUMAN_UPS Insulin-like growth factor II (Chain 25-91) - Homo sapiens (Human)	True	True	2.9940119760479045e-05	True	Human	True	False	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P62988ups|UBIQ_HUMAN_UPS Ubiquitin (Chain 1-76, N-terminal His tag) - Homo sapiens (Human)	1.7336029368384646e-06	-1.8949948750340226	5.761050365963931	down		ids:P62988ups|UBIQ_HUMAN_UPS Ubiquitin (Chain 1-76, N-terminal His tag) - Homo sapiens (Human)	True	True	5.988023952095809e-05	True	Human	True	False	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P0A972	1.5106317104826187e-05	0.4343532719452945	4.820841403034142	non_sig	cspE		False	True	8.982035928143714e-05	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P69908	1.8597800706013078e-05	0.4910313549574319	4.730538410497986	non_sig	gadA		False	True	0.00011976047904191618	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P06396ups|GELS_HUMAN_UPS Gelsolin (Chain 28-782) - Homo sapiens (Human)	3.17023964608214e-05	-1.2001772292244794	4.498907907171122	non_sig			False	False	0.0001497005988023952	True	Human	True	False	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P0ADC1	3.64365137282471e-05	0.3655121079156274	4.438463183318578	non_sig	lptE		False	False	0.00017964071856287428	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P0ACF4	4.4058906210937397e-05	0.39910670929218384	4.355966288675279	non_sig	hupB		False	False	0.00020958083832335332	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P0AEX9	5.2075416268286576e-05	-0.32931982610679	4.283367249804656	non_sig	malE		False	False	0.00023952095808383236	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P0ADZ7	5.5300834965671035e-05	0.5001430055949783	4.257268311403331	non_sig	yajC		False	False	0.0002694610778443114	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P0A796	6.309089282368196e-05	-0.09265996080632277	4.200033326680959	non_sig	pfkA		False	False	0.0002994011976047904	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P42632	6.773816035876371e-05	0.12847878830625703	4.169166602153839	non_sig	tdcE		False	False	0.0003293413173652695	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P0A9X9	0.00016439854179972876	-0.12653471888309298	3.784102038931856	non_sig	cspA		False	False	0.00035928143712574855	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P36683	0.00018734338385567486	-0.06915864616138023	3.7273616396703084	non_sig	acnB		False	False	0.00038922155688622754	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P0ABC7	0.00019116405018525188	-0.09687849174960306	3.7185937766735715	non_sig	hflK		False	False	0.00041916167664670664	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P0A7M2	0.00020495294127216636	-0.12329081094259209	3.688345844758527	non_sig	rpmB		False	False	0.0004491017964071856	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P0AG48	0.00022820838729276544	0.17069610096318755	3.6416683980947178	non_sig	rplU		False	False	0.0004790419161676647	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P0A8L1	0.00022866421768308676	-0.11987921491821751	3.6408017902625485	non_sig	serS		False	False	0.0005089820359281438	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P67910	0.00023892420420972512	0.04839988205578294	3.621739851831294	non_sig	hldD		False	False	0.0005389221556886227	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P0A6T3	0.0002577486838374939	0.08053128012571165	3.588803543711073	non_sig	galK		False	False	0.0005688622754491018	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P45578	0.0002892040051243774	-0.11053829114384683	3.538795696884519	non_sig	luxS		False	False	0.0005988023952095808	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P0A7R1	0.00029506617904974673	0.11967065192363435	3.5300805671650046	non_sig	rplI		False	False	0.0006287425149700599	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P0C093	0.00029724840000444136	-0.21918422792699843	3.526880474374914	non_sig	slmA		False	False	0.000658682634730539	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P0A7R9	0.00030120768155437	0.07211778022929849	3.5211339567271933	non_sig	rpsK		False	False	0.000688622754491018	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P45531	0.0003029631119000568	0.5572049030489161	3.518610246987831	non_sig	tusC		False	False	0.0007185628742514971	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P0AEK4	0.0003070378242672818	-0.08602611582521646	3.512808120097079	non_sig	fabI		False	False	0.0007485029940119761	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P0A944	0.00031663811142879344	-0.35737503149444194	3.4994368134563363	non_sig	rimI		False	False	0.0007784431137724551	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P09029	0.0003175387835866084	-0.34328879020728564	3.4982032232255675	non_sig	purK		False	False	0.0008083832335329342	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P0AA04	0.00032104487370918506	0.535397735002082	3.493434260298453	non_sig	ptsH		False	False	0.0008383233532934133	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P69222	0.00044012012133909	0.15119245661725245	3.3564287759797096	non_sig	infA		False	False	0.0008682634730538924	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P0AG99	0.00047218288725539657	-0.22276425504003328	3.3258897565737335	non_sig	secG		False	False	0.0008982035928143712	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P0ADP9	0.0004893574105728394	-0.13942480448699257	3.3103738305667	non_sig	yihD		False	False	0.0009281437125748503	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P0A937	0.0005007021473515662	0.14402830200823047	3.3004205460467944	non_sig	bamE		False	False	0.0009580838323353294	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P64559	0.0005161770370576556	-0.8113872483553415	3.287201319631302	non_sig	cptB		False	False	0.0009880239520958084	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P0AD33	0.0005277533215943645	0.5265404620608649	3.277569024632217	non_sig	yfcZ		False	False	0.0010179640718562875	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P0A6F9	0.0005388323534392971	0.34875185353956084	3.26854633555797	non_sig	groS		False	False	0.0010479041916167664	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P02413	0.0005635854379943149	0.14453971291494483	3.249040236784144	non_sig	rplO		False	False	0.0010778443113772455	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P0A7M6	0.0006106651271639667	-0.44150384274297494	3.214196880254158	non_sig	rpmC		False	False	0.0011077844311377246	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P0A7A9	0.0006381453510561538	0.039136298476957876	3.1950803902881835	non_sig	ppa		False	False	0.0011377245508982037	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P0ADW3	0.0006615821479617983	-0.097519554681881	3.1794162222376805	non_sig	yhcB		False	False	0.0011676646706586828	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P00957	0.0006822929279311272	-0.05871908568976281	3.166029130224424	non_sig	alaS		False	False	0.0011976047904191617	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P0AET2	0.0006926336350375781	-0.2603447687645719	3.1594964224652546	non_sig	hdeB		False	False	0.001227544910179641	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P00963	0.0007208427518752453	-0.17696698255828025	3.1421594640477024	non_sig	asnA		False	False	0.0012574850299401199	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P17169	0.0007705046352407377	-0.07804187915442284	3.113224744287003	non_sig	glmS		False	False	0.0012874251497005987	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P45523	0.0008269703505658382	0.09927517679153652	3.082510060963146	non_sig	fkpA		False	False	0.001317365269461078	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)	0.0008468149692309799	-3.0753189170937496	3.072211473518766	down		ids:P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)	True	False	0.001347305389221557	True	Human	True	False	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P29208	0.0008512634621964701	0.15055077913112314	3.0699360069306576	non_sig	menC		False	False	0.001377245508982036	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P0A6H1	0.0008840397924181227	-0.09104190848500693	3.053528186074409	non_sig	clpX		False	False	0.0014071856287425151	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P0AA25	0.0008977815905858522	-0.15793126325328544	3.0468293042461845	non_sig	trxA		False	False	0.0014371257485029942	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P0AB52	0.001067438879891032	-0.35867474720384607	2.9716569827066706	non_sig	ychN		False	False	0.001467065868263473	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P63165ups|SUMO1_HUMAN_UPS Small ubiquitin-related modifier 1 (Chain 1-97, N-terminal GST tag) - Homo sapiens (Human)	0.001098618006429836	-2.0181642230698102	2.959153287137862	down		ids:P63165ups|SUMO1_HUMAN_UPS Small ubiquitin-related modifier 1 (Chain 1-97, N-terminal GST tag) - Homo sapiens (Human)	True	False	0.0014970059880239522	True	Human	True	False	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P0A6R0	0.00111368887764647	-0.20774416411778418	2.953236117594153	non_sig	fabH		False	False	0.0015269461077844313	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P63224	0.0011199005869252758	-0.21967282940649469	2.950820527745906	non_sig	gmhA		False	False	0.0015568862275449102	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P0AAQ2	0.0011239186576930597	0.14220684321582056	2.949265119188111	non_sig	yajD		False	False	0.0015868263473053895	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P61949	0.0011294730096539456	0.1765363282881225	2.947124142697057	non_sig	fldA		False	False	0.0016167664670658684	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P64506	0.0011906438290708219	-0.21919580553545615	2.9242181345734015	non_sig	yebY		False	False	0.0016467065868263472	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P0A8E1	0.0012035656461483236	-0.21307149017223992	2.919530216994721	non_sig	ycfP		False	False	0.0016766467065868265	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P69924	0.0012299583750686508	-0.17617333639690358	2.9101095859458743	non_sig	nrdB		False	False	0.0017065868263473054	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P0A6L0	0.0012429051415374106	0.0629516594958659	2.905562015428252	non_sig	deoC		False	False	0.0017365269461077847	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P00805	0.0012902997629206591	0.06395869752520511	2.889309382523393	non_sig	ansB		False	False	0.0017664670658682636	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P17109	0.0013251268841849243	0.13645189977558658	2.8777425349626116	non_sig	menD		False	False	0.0017964071856287425	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P63386	0.0013282879591692087	0.18283675395941046	2.8767077641837693	non_sig	mlaF		False	False	0.0018263473053892218	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P0A8M3	0.0014029800647610182	-0.04810012690443344	2.852948499909484	non_sig	thrS		False	False	0.0018562874251497007	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P11557	0.0014098084190472598	0.21073456365641263	2.850839900254986	non_sig	damX		False	False	0.0018862275449101798	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P60560	0.0014445769470117097	0.039438366890284016	2.8402593200208544	non_sig	guaC		False	False	0.0019161676646706589	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P04825	0.0014451451810259378	-0.07101353100936336	2.840088520968866	non_sig	pepN		False	False	0.0019461077844311378	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
