Protein.Group	pval	log2fc	-log10(p-value)	color	gene_names_	label	FC_pass	Bonf_pass	BH_thr	BH_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P61626ups|LYSC_HUMAN_UPS Lysozyme C (Chain 19-148) - Homo sapiens (Human)	6.101313576425079e-06	-1.1606874281118387	5.214576653910839	non_sig			False	True	3.037667071688943e-05	True	Human	True	False	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P62988ups|UBIQ_HUMAN_UPS Ubiquitin (Chain 1-76, N-terminal His tag) - Homo sapiens (Human)	6.971238077963585e-06	-2.3261473579919496	5.156690085219272	down		ids:P62988ups|UBIQ_HUMAN_UPS Ubiquitin (Chain 1-76, N-terminal His tag) - Homo sapiens (Human)	True	True	6.075334143377886e-05	True	Human	True	False	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P63165ups|SUMO1_HUMAN_UPS Small ubiquitin-related modifier 1 (Chain 1-97, N-terminal GST tag) - Homo sapiens (Human)	1.643087635734042e-05	-0.9298776700580689	4.7843392724135585	non_sig			False	True	9.11300121506683e-05	True	Human	True	False	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P09152	0.000140200704158665	-0.05853952275318264	3.8532498051179007	non_sig	narG		False	False	0.00012150668286755772	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P05413ups|FABPH_HUMAN_UPS Fatty acid-binding protein, heart (Chain 2-133) - Homo sapiens (Human)	0.00035423257022053714	-1.313340017636314	3.4507115097276957	non_sig			False	False	0.00015188335358444713	False	Human	True	False	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)	0.0004737192184227231	-2.1209303435278066	3.324478995923019	down		ids:P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)	True	False	0.0001822600243013366	False	Human	True	False	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0AEG4	0.0005513805860231182	-0.11419507340420765	3.258548529364564	non_sig	dsbA		False	False	0.000212636695018226	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0AB43	0.0006077228879305577	-0.12253349966250937	3.216294407037972	non_sig	ycgL		False	False	0.00024301336573511544	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P61320	0.0008890095349331917	-0.10758656825800728	3.0510935810470374	non_sig	lolB		False	False	0.00027339003645200486	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0AE70	0.0016636014293760003	0.2004186547871214	2.7789507151586053	non_sig	mazF		False	False	0.00030376670716889426	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0ADI7	0.0020839373021786962	-0.10843684562534506	2.681115351460531	non_sig	yecD		False	False	0.00033414337788578377	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P31467	0.002716619963235359	-0.12312646309985809	2.565971112194478	non_sig	yieH		False	False	0.0003645200486026732	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
