Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P41159ups|LEP_HUMAN_UPS Leptin (Chain 22-167) - Homo sapiens (Human)	P41159ups|LEP_HUMAN_UPS Leptin (Chain 22-167) - Homo sapiens (Human)				360316.0	829214.0	15555600.0	15801500.0	421487.0	15773000.0	0	2.576492186450954e-06	-4.87060511940026	True	0.000329538645895746	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P02788ups|TRFL_HUMAN_UPS Lactotransferrin (Chain 20-710) - Homo sapiens (Human)	P02788ups|TRFL_HUMAN_UPS Lactotransferrin (Chain 20-710) - Homo sapiens (Human)				949970.0	978215.0	26476100.0	26700700.0	879582.0	26828900.0	0	3.7337138965971205e-06	-4.832607663378124	True	0.00035949670461354107	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P02741ups|CRP_HUMAN_UPS C-reactive protein (Chain 19-224) - Homo sapiens (Human)	P02741ups|CRP_HUMAN_UPS C-reactive protein (Chain 19-224) - Homo sapiens (Human)				64249.1	120878.0	2050760.0	1966760.0	207770.0	2107690.0	3	5.243139895678679e-06	-3.9625358827781345	True	0.00038945476333133614	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P61769ups|B2MG_HUMAN_UPS Beta-2-microglobulin (Chain 21-119) - Homo sapiens (Human)	P61769ups|B2MG_HUMAN_UPS Beta-2-microglobulin (Chain 21-119) - Homo sapiens (Human)				64249.1	210917.0	5875380.0	6040220.0	245714.0	6196970.0	1	6.043795853870015e-06	-5.119896134580712	True	0.00041941282204913127	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P09211ups|GSTP1_HUMAN_UPS Glutathione S-transferase P (Chain 2-210) - Homo sapiens (Human)	P09211ups|GSTP1_HUMAN_UPS Glutathione S-transferase P (Chain 2-210) - Homo sapiens (Human)				64249.1	120878.0	7110440.0	7318220.0	207770.0	7393390.0	3	6.70957303226379e-06	-5.79549130778944	True	0.0004493708807669263	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P01579ups|IFNG_HUMAN_UPS Interferon Gamma (Chain 23-166) - Homo sapiens (Human)	P01579ups|IFNG_HUMAN_UPS Interferon Gamma (Chain 23-166) - Homo sapiens (Human)				782243.0	814330.0	25452900.0	25511900.0	755231.0	25750600.0	0	6.987748250738044e-06	-5.027676480544683	True	0.0004793289394847214	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)	P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)				380137.0	586758.0	15935900.0	15830000.0	339395.0	15359100.0	0	1.1791484965603021e-05	-5.172945498530195	True	0.0005092869982025165	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P99999ups|CYC_HUMAN_UPS Cytochrome c (Chain 2-105) - Homo sapiens (Human)	P99999ups|CYC_HUMAN_UPS Cytochrome c (Chain 2-105) - Homo sapiens (Human)				64249.1	120878.0	6133540.0	6415900.0	207770.0	6172150.0	3	1.4694657670188542e-05	-5.574407636884006	True	0.0005392450569203116	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P01008ups|ANT3_HUMAN_UPS Antithrombin-III (Chain 33-464) - Homo sapiens (Human)	P01008ups|ANT3_HUMAN_UPS Antithrombin-III (Chain 33-464) - Homo sapiens (Human)				763807.0	724686.0	20613900.0	21176400.0	596991.0	20898100.0	0	1.5021757445989569e-05	-4.909744359336186	True	0.0005692031156381067	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human)	P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human)				415919.0	418497.0	14868700.0	15226500.0	341116.0	15025400.0	0	1.923631585142858e-05	-5.262400535108691	True	0.0005991611743559018	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P05413ups|FABPH_HUMAN_UPS Fatty acid-binding protein, heart (Chain 2-133) - Homo sapiens (Human)	P05413ups|FABPH_HUMAN_UPS Fatty acid-binding protein, heart (Chain 2-133) - Homo sapiens (Human)				1101140.0	1022870.0	35746900.0	35782100.0	919420.0	35043100.0	0	2.2611603804520076e-05	-5.129987803849334	True	0.0006291192330736969	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P0ADZ7	P0ADZ7		yajC		23964600.0	24879200.0	13356600.0	14234400.0	24119300.0	13085600.0	0	2.462704859684095e-05	0.8429679319960053	True	0.000659077291791492	True	False	Ecoli	False	True	False	True	umpire	manual	min	1.660964047443681
P01127ups|PDGFB_HUMAN_UPS Platelet-derived growth factor B chain (Chain 82-190) - Homo sapiens (Human)	P01127ups|PDGFB_HUMAN_UPS Platelet-derived growth factor B chain (Chain 82-190) - Homo sapiens (Human)				732202.0	729557.0	23742800.0	23317700.0	649247.0	23791000.0	0	2.5210957225243098e-05	-5.068795812523381	True	0.0006890353505092871	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P55957ups|BID_HUMAN_UPS BH3-interacting domain death agonist (Chain 1-195) - Homo sapiens (Human)	P55957ups|BID_HUMAN_UPS BH3-interacting domain death agonist (Chain 1-195) - Homo sapiens (Human)				342178.0	300688.0	8884430.0	9021080.0	311332.0	9092860.0	0	2.554013728964547e-05	-4.822439835952684	True	0.0007189934092270821	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
O00762ups|UBE2C_HUMAN_UPS Ubiquitin-conjugating enzyme E2 C (Chain 1-179, N-terminal His tag)- Homo sapiens (Human)	O00762ups|UBE2C_HUMAN_UPS Ubiquitin-conjugating enzyme E2 C (Chain 1-179, N-terminal His tag)- Homo sapiens (Human)				654598.0	825471.0	9908000.0	10013500.0	207770.0	9700060.0	1	2.8238030916708338e-05	-4.133398421641359	True	0.0007489514679448772	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P45795	P45795		yrdB		1414910.0	1572980.0	3140980.0	3253860.0	1599080.0	3293630.0	0	3.0955334086254406e-05	-1.078727381858263	False	0.0007789095266626723	True	False	Ecoli	False	True	False	True	umpire	manual	min	1.660964047443681
P69905ups|HBA_HUMAN_UPS Hemoglobin subunit alpha (Chain 2-142) - Homo sapiens (Human)	P69905ups|HBA_HUMAN_UPS Hemoglobin subunit alpha (Chain 2-142) - Homo sapiens (Human)				734358.0	345053.0	7913570.0	7967270.0	395314.0	7795090.0	0	3.543546256318561e-05	-4.004903238976583	False	0.0008088675853804674	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P00918ups|CAH2_HUMAN_UPS Carbonic anhydrase 2 (Chain 2-260) - Homo sapiens (Human)	P00918ups|CAH2_HUMAN_UPS Carbonic anhydrase 2 (Chain 2-260) - Homo sapiens (Human)				691738.0	748503.0	27962800.0	28615300.0	693426.0	28311900.0	0	3.981857981140256e-05	-5.314187676644501	False	0.0008388256440982625	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)	P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)				831433.0	877418.0	37958900.0	38582100.0	1104030.0	39308500.0	0	5.45564066904998e-05	-5.364059487217853	False	0.0008687837028160577	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P0A800	P0A800		rpoZ		54266300.0	54424600.0	49673600.0	50086800.0	53854300.0	50090600.0	0	5.7278819277785414e-05	0.11731224210165034	False	0.0008987417615338526	True	False	Ecoli	False	True	False	True	umpire	manual	min	1.660964047443681
P0A972	P0A972		cspE		305000000.0	308441000.0	214836000.0	208129000.0	304384000.0	215981000.0	0	5.8341103251463175e-05	0.522525095727452	False	0.0009286998202516477	True	False	Ecoli	False	True	False	True	umpire	manual	min	1.660964047443681
P00915ups|CAH1_HUMAN_UPS Carbonic anhydrase 1 (Chain 2-261) - Homo sapiens (Human)	P00915ups|CAH1_HUMAN_UPS Carbonic anhydrase 1 (Chain 2-261) - Homo sapiens (Human)				1477820.0	1523520.0	8188040.0	8273590.0	1608590.0	7912820.0	0	6.062955369873685e-05	-2.4025529162074655	False	0.0009586578789694428	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P11557	P11557		damX		8338860.0	8447050.0	7540110.0	7627200.0	8347040.0	7613640.0	0	8.890884295751774e-05	0.14175210777425543	False	0.000988615937687238	True	False	Ecoli	False	True	False	True	umpire	manual	min	1.660964047443681
P02768ups|ALBU_HUMAN_UPS Serum albumin (Chain 26-609) - Homo sapiens (Human)	P02768ups|ALBU_HUMAN_UPS Serum albumin (Chain 26-609) - Homo sapiens (Human)				1066620.0	984932.0	37275800.0	37797700.0	1022410.0	38514500.0	0	8.90646414528374e-05	-5.20756728851194	False	0.001018573996405033	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P63279ups|UBC9_HUMAN_UPS SUMO-conjugating enzyme UBC9 (Chain 1-158) - Homo sapiens (Human)	P63279ups|UBC9_HUMAN_UPS SUMO-conjugating enzyme UBC9 (Chain 1-158) - Homo sapiens (Human)				440593.0	365676.0	12469900.0	12274900.0	390859.0	12001000.0	0	9.092803363610157e-05	-4.939930038793327	False	0.001048532055122828	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P02753ups|RETBP_HUMAN_UPS Retinol-binding protein 4 (Chain 19-201) - Homo sapiens (Human)	P02753ups|RETBP_HUMAN_UPS Retinol-binding protein 4 (Chain 19-201) - Homo sapiens (Human)				64249.1	120878.0	4875590.0	5164820.0	207770.0	4817660.0	3	9.714860593121642e-05	-5.240951398674768	False	0.0010784901138406232	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P0AGD3	P0AGD3		sodB		75483700.0	75569600.0	80458000.0	81173000.0	75153800.0	80805900.0	0	9.809139627953385e-05	-0.09996508812889116	False	0.0011084481725584182	True	False	Ecoli	False	True	False	True	umpire	manual	min	1.660964047443681
Q06830ups|PRDX1_HUMAN_UPS Peroxiredoxin 1 (Chain 2-199) - Homo sapiens (Human)	Q06830ups|PRDX1_HUMAN_UPS Peroxiredoxin 1 (Chain 2-199) - Homo sapiens (Human)				326972.0	237716.0	10242700.0	10623400.0	353322.0	10729200.0	0	0.0001002394843450376	-5.105056284972355	False	0.0011384062312762135	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P0AFW8	P0AFW8		rof		3624720.0	3549260.0	3101850.0	3122580.0	3568010.0	3048880.0	0	0.00010156676622448082	0.21210499448345013	False	0.0011683642899940085	True	False	Ecoli	False	True	False	True	umpire	manual	min	1.660964047443681
P01344ups|IGF2_HUMAN_UPS Insulin-like growth factor II (Chain 25-91) - Homo sapiens (Human)	P01344ups|IGF2_HUMAN_UPS Insulin-like growth factor II (Chain 25-91) - Homo sapiens (Human)				917682.0	879198.0	34775400.0	36040600.0	794540.0	35072300.0	0	0.00010803662129136556	-5.3526565222432465	False	0.0011983223487118035	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P0AG96	P0AG96		secE		1564980.0	1552140.0	1394300.0	1404290.0	1573790.0	1405890.0	0	0.00012727329900479172	0.15794043903896318	False	0.0012282804074295987	True	False	Ecoli	False	True	False	True	umpire	manual	min	1.660964047443681
P00709ups|LALBA_HUMAN_UPS Alpha-lactalbumin (Chain 20-142) - Homo sapiens (Human)	P00709ups|LALBA_HUMAN_UPS Alpha-lactalbumin (Chain 20-142) - Homo sapiens (Human)				1314490.0	998188.0	4649370.0	4682030.0	1238770.0	4548200.0	0	0.00013435745317734603	-1.9664867243211217	False	0.0012582384661473938	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P0A6F9	P0A6F9		groS		105278000.0	107359000.0	67385600.0	65500100.0	100998000.0	70529700.0	0	0.00014772770935364855	0.6246576598815786	False	0.0012881965248651888	True	False	Ecoli	False	True	False	True	umpire	manual	min	1.660964047443681
P0ABF1	P0ABF1		pcnB		2511070.0	2491190.0	2748130.0	2745470.0	2467480.0	2706020.0	0	0.00020231307427006725	-0.13449902372671046	False	0.001318154583582984	True	False	Ecoli	False	True	False	True	umpire	manual	min	1.660964047443681
P61175	P61175		rplV		208697000.0	211218000.0	191525000.0	188870000.0	212670000.0	187469000.0	0	0.00020388755037521012	0.15571389240187372	False	0.0013481126423007788	True	False	Ecoli	False	True	False	True	umpire	manual	min	1.660964047443681
P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)	P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)				1141230.0	1089410.0	21496300.0	21252400.0	1099800.0	20525700.0	0	0.00020460680773581112	-4.247837225845531	False	0.0013780707010185743	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P0ADU7	P0ADU7		yqiB		572982.0	584237.0	153838.0	97433.9	508735.0	115785.0	3	0.00022331228515624425	2.1822729382961836	False	0.001408028759736369	True	True	Ecoli	False	True	False	True	umpire	manual	min	1.660964047443681
P08263ups|GSTA1_HUMAN_UPS Glutathione S-transferase A1 (Chain 2-222) - Homo sapiens (Human)	P08263ups|GSTA1_HUMAN_UPS Glutathione S-transferase A1 (Chain 2-222) - Homo sapiens (Human)				892481.0	869117.0	20652100.0	20185200.0	688462.0	19427200.0	0	0.00023025238132972161	-4.620419418970156	False	0.0014379868184541643	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P51965ups|UB2E1_HUMAN_UPS Ubiquitin-conjugating enzyme E2 E1 (Chain 1-193, N terminal His tag)- Homo sapiens (Human)	P51965ups|UB2E1_HUMAN_UPS Ubiquitin-conjugating enzyme E2 E1 (Chain 1-193, N terminal His tag)- Homo sapiens (Human)				64249.1	120878.0	9636990.0	9120900.0	207770.0	8987190.0	3	0.0002831287015535644	-6.141936633421659	False	0.0014679448771719593	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P0A8Y3	P0A8Y3		yihX		3008070.0	2978060.0	3163580.0	3167690.0	3007040.0	3137990.0	0	0.0003077972454126787	-0.07442194637255305	False	0.0014979029358897543	True	False	Ecoli	False	True	False	True	umpire	manual	min	1.660964047443681
P0AA10	P0AA10		rplM		74400400.0	74826200.0	67219100.0	66191100.0	76012700.0	66447800.0	0	0.0003310755334656212	0.17248324967607798	False	0.0015278609946075496	True	False	Ecoli	False	True	False	True	umpire	manual	min	1.660964047443681
P0AAB8	P0AAB8		uspD		2536070.0	2577530.0	2321450.0	2317200.0	2555100.0	2339270.0	0	0.00034499126061106377	0.13618497490871692	False	0.0015578190533253446	True	False	Ecoli	False	True	False	True	umpire	manual	min	1.660964047443681
P00167ups|CYB5_HUMAN_UPS Cytochrome b5 (Chain 1-134, N-terminal His tag) - Homo sapiens (Human)	P00167ups|CYB5_HUMAN_UPS Cytochrome b5 (Chain 1-134, N-terminal His tag) - Homo sapiens (Human)				64249.1	1393020.0	15285500.0	14913800.0	207770.0	15256500.0	2	0.00036627888526919534	-4.770836427454531	False	0.0015877771120431398	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P0A9Y6	P0A9Y6		cspC		174628000.0	175267000.0	185796000.0	184290000.0	172909000.0	183616000.0	0	0.00043586595588789224	-0.08283955365741949	False	0.0016177351707609348	True	False	Ecoli	False	True	False	True	umpire	manual	min	1.660964047443681
P0A850	P0A850		tig		138938000.0	139596000.0	130619000.0	131619000.0	137965000.0	131331000.0	0	0.000459701697318369	0.08169644242674844	False	0.0016476932294787298	True	False	Ecoli	False	True	False	True	umpire	manual	min	1.660964047443681
P23331	P23331		tdk		2555850.0	2653130.0	2975650.0	3038340.0	2603130.0	3079160.0	0	0.0004999692054643506	-0.21906788811352632	False	0.001677651288196525	True	False	Ecoli	False	True	False	True	umpire	manual	min	1.660964047443681
P0AG44	P0AG44		rplQ		187892000.0	186347000.0	167763000.0	170300000.0	188104000.0	166721000.0	0	0.0005188405769922018	0.1557841855720628	False	0.00170760934691432	True	False	Ecoli	False	True	False	True	umpire	manual	min	1.660964047443681
P0A7X3	P0A7X3		rpsI		93933600.0	92088400.0	81036200.0	82862500.0	94880800.0	81394700.0	0	0.0005567134009563785	0.1955625886529079	False	0.0017375674056321153	True	False	Ecoli	False	True	False	True	umpire	manual	min	1.660964047443681
P0AD61	P0AD61		pykF		49117900.0	49616000.0	47533900.0	47032600.0	49393800.0	47082500.0	0	0.0005800894152005297	0.06452103424515747	False	0.0017675254643499101	True	False	Ecoli	False	True	False	True	umpire	manual	min	1.660964047443681
P01031ups|CO5_HUMAN_UPS Complement C5 (C5a anaphylatoxin) (Chain 678-751) - Homo sapiens (Human)	P01031ups|CO5_HUMAN_UPS Complement C5 (C5a anaphylatoxin) (Chain 678-751) - Homo sapiens (Human)				631869.0	679796.0	23897500.0	25952400.0	619758.0	25108800.0	0	0.0005933171310989777	-5.278359864785887	False	0.0017974835230677051	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P0A870	P0A870		talB		47156300.0	46907500.0	45132300.0	45032600.0	47482000.0	44701600.0	0	0.0006111696870566484	0.06973690538298354	False	0.0018274415817855004	True	False	Ecoli	False	True	False	True	umpire	manual	min	1.660964047443681
P10599ups|THIO_HUMAN_UPS Thioredoxin (Chain 2-105, N-terminal His tag)- Homo sapiens (Human)	P10599ups|THIO_HUMAN_UPS Thioredoxin (Chain 2-105, N-terminal His tag)- Homo sapiens (Human)				965410.0	777577.0	1752670.0	1848760.0	832344.0	1617950.0	0	0.0006313049154199267	-1.0191205723138972	False	0.0018573996405032954	True	False	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P29208	P29208		menC		3190160.0	3171320.0	2916070.0	2917500.0	3129610.0	2961660.0	0	0.0006685453263045054	0.1098524769873612	False	0.0018873576992210906	True	False	Ecoli	False	True	False	True	umpire	manual	min	1.660964047443681
Q15843ups|NEDD8_HUMAN_UPS NEDD8 (Chain 1-81) - Homo sapiens (Human)	Q15843ups|NEDD8_HUMAN_UPS NEDD8 (Chain 1-81) - Homo sapiens (Human)				719358.0	960480.0	19695900.0	20870500.0	808644.0	21670500.0	0	0.0007066034687958347	-4.6444323452544225	False	0.0019173157579388856	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P15639	P15639		purH		4106280.0	4069170.0	4342290.0	4320910.0	4113120.0	4335980.0	0	0.0007752459001716629	-0.08110357811075236	False	0.0019472738166566807	True	False	Ecoli	False	True	False	True	umpire	manual	min	1.660964047443681
P0A862	P0A862		tpx		39198300.0	38886200.0	43966000.0	43222200.0	39965400.0	43609800.0	0	0.0007780110073016085	-0.1479436616491798	False	0.001977231875374476	True	False	Ecoli	False	True	False	True	umpire	manual	min	1.660964047443681
P0A6P9	P0A6P9		eno		152813000.0	151084000.0	138995000.0	141457000.0	150497000.0	138407000.0	0	0.000780040544177421	0.11747911208939919	False	0.002007189934092271	True	False	Ecoli	False	True	False	True	umpire	manual	min	1.660964047443681
P0ADA5	P0ADA5		yajG		16741300.0	16333200.0	18356100.0	18715700.0	16123500.0	18869500.0	0	0.0007920815162024054	-0.18531411224864958	False	0.002037147992810066	True	False	Ecoli	False	True	False	True	umpire	manual	min	1.660964047443681
P09831	P09831		gltB		11470700.0	11432700.0	11111700.0	11122300.0	11403300.0	11036200.0	0	0.0007968752941983698	0.04425981927043233	False	0.002067106051527861	True	False	Ecoli	False	True	False	True	umpire	manual	min	1.660964047443681
P01133ups|EGF_HUMAN_UPS Pro-Epidermal growth factor (EGF) (Chain 971-1023) - Homo sapiens (Human)	P01133ups|EGF_HUMAN_UPS Pro-Epidermal growth factor (EGF) (Chain 971-1023) - Homo sapiens (Human)				64249.1	565777.0	13681200.0	15583800.0	576468.0	14084000.0	1	0.0008029268018257467	-5.167105947287619	False	0.002097064110245656	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)	P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)				561525.0	634339.0	14926400.0	14375700.0	2458040.0	14204300.0	0	0.0008045614002243661	-3.5737170086670673	False	0.0021270221689634514	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P0A6F5	P0A6F5		groL		85549000.0	85747300.0	83241300.0	83670100.0	85953000.0	83057400.0	0	0.00081604082658301	0.04141911610280324	False	0.0021569802276812464	True	False	Ecoli	False	True	False	True	umpire	manual	min	1.660964047443681
P0AFG0	P0AFG0		nusG		16504200.0	16183300.0	14903600.0	14537400.0	16108600.0	14852900.0	0	0.0008593816792063828	0.1396578162541341	False	0.0021869382863990415	True	False	Ecoli	False	True	False	True	umpire	manual	min	1.660964047443681
P0AB71	P0AB71		fbaA		143403000.0	143456000.0	133270000.0	134875000.0	141205000.0	132523000.0	0	0.0008643430266954096	0.09541921940909938	False	0.0022168963451168365	True	False	Ecoli	False	True	False	True	umpire	manual	min	1.660964047443681
P0A843	P0A843		tatE		7884800.0	8106440.0	8738830.0	8894090.0	8075100.0	8957100.0	0	0.0009113782031911161	-0.14386810836510272	False	0.0022468544038346315	True	False	Ecoli	False	True	False	True	umpire	manual	min	1.660964047443681
P76177	P76177		ydgH		13218600.0	13370000.0	12751100.0	12638000.0	13361100.0	12700300.0	0	0.000921033194142716	0.06879510720697143	False	0.002276812462552427	True	False	Ecoli	False	True	False	True	umpire	manual	min	1.660964047443681
