Protein.Group	pval	log2fc	-log10(p-value)	color	gene_names_	label	FC_pass	Bonf_pass	BH_thr	BH_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P17115	0.7656073254966355	-0.006437829191135336	0.11599391978771016	non_sig	gutQ		False	False	0.041893564356435646	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P19934	0.765876981793558	-0.02832611930382356	0.11584098287230502	non_sig	tolA		False	False	0.04192450495049505	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0A8R9	0.7671866683140571	0.03462288218918985	0.11509895266735318	non_sig	hdfR		False	False	0.04195544554455445	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0A7A7	0.7689130640008488	0.005678145383274824	0.11412276027533416	non_sig	plsB		False	False	0.041986386138613864	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0AF93	0.769499850141629	-0.006674725590620767	0.11379146041037111	non_sig	ridA		False	False	0.04201732673267327	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P25736	0.7698607845583957	0.011696543613950894	0.1135878020539473	non_sig	endA		False	False	0.042048267326732676	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P04825	0.7709943967231079	-0.004935200778227511	0.11294877821503206	non_sig	pepN		False	False	0.04207920792079208	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0C054	0.7710010268830991	0.009684907755335814	0.11294504351925505	non_sig	ibpA		False	False	0.04211014851485148	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0ADP0	0.7714796278577226	-0.02364069538972302	0.11267553768351708	non_sig	yigB		False	False	0.042141089108910894	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0A8F4	0.7720253867552156	-0.010523712210527947	0.1123684183865088	non_sig	udk		False	False	0.0421720297029703	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0AAC0	0.77303916732585	-0.007543406748638404	0.11179850126594895	non_sig	uspE		False	False	0.042202970297029706	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P06612	0.7732256245890152	-0.004494470856418076	0.11169376194663008	non_sig	topA		False	False	0.04223391089108911	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0ADB7	0.7763081094016049	-0.028119390973454728	0.10996587712400607	non_sig	ecnB		False	False	0.04226485148514851	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0ACA1	0.7782416533213571	0.06286186315313103	0.10888552844938602	non_sig	yibF		False	False	0.042295792079207924	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0A9Z1	0.7784200968396412	-0.0038871542673355464	0.1087859602090106	non_sig	glnB		False	False	0.04232673267326733	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0A6I6	0.7800579504124598	0.0199418624703398	0.10787313242556416	non_sig	coaD		False	False	0.042357673267326736	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P77434	0.7804811374395303	0.007860059492220017	0.10763758844386502	non_sig	alaC		False	False	0.04238861386138614	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0A940	0.785005569851789	0.004156131972177235	0.10512726179319921	non_sig	bamA		False	False	0.04241955445544554	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P00803	0.7851833647018203	0.01615673243787441	0.1050289101605897	non_sig	lepB		False	False	0.042450495049504954	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P76291	0.7860702951200668	-0.015557575002333124	0.10453861500680635	non_sig	cmoB		False	False	0.04248143564356436	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P42641	0.7865315316314117	0.008366635825517221	0.10428386205654819	non_sig	obgE		False	False	0.042512376237623765	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P04951	0.7879986299615769	-0.009606201185150098	0.10347453758740457	non_sig	kdsB		False	False	0.04254331683168317	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P29208	0.7884440712583081	0.00565790314341541	0.10322910817575397	non_sig	menC		False	False	0.04257425742574257	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0AGG8	0.788706770697533	0.009259245338434141	0.1030844309326209	non_sig	tldD		False	False	0.04260519801980198	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0A7G6	0.7896091820755298	-0.005661587620650721	0.10258781005783582	non_sig	recA		False	False	0.04263613861386139	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P31825	0.7928338420234138	0.021851018005179412	0.1008178203159924	non_sig	yfiC		False	False	0.042667079207920795	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P00550	0.7932748759181211	-0.0145267950480239	0.10057630018616337	non_sig	mtlA		False	False	0.0426980198019802	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0AFI2	0.7936841013264904	-0.009382933847025043	0.10035231917191273	non_sig	parC		False	False	0.0427289603960396	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P77718	0.7957551107393761	-0.007397763004817648	0.09922056344050388	non_sig	thiI		False	False	0.04275990099009901	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P08178	0.7977332085128038	0.014138492103949574	0.09814232850327817	non_sig	purM		False	False	0.04279084158415842	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P76055	0.7979701322926978	-0.008630879506743128	0.09801336381621577	non_sig	ttcA		False	False	0.042821782178217825	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
