Protein.Group	pval	log2fc	-log10(p-value)	color	gene_names_	label	FC_pass	Bonf_pass	BH_thr	BH_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0C0L2	0.7636626362597796	0.008103986742657554	0.11709845761418883	non_sig	osmC		False	False	0.04391765439800375	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P06987	0.7637657057255296	0.026805127382779403	0.11703984602624658	non_sig	hisB		False	False	0.04394884591391142	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0A944	0.7646086686964116	-0.022307015664683405	0.11656078250627215	non_sig	rimI		False	False	0.04398003742981909	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P60757	0.7666930870659925	0.009610863636268618	0.1153784525682447	non_sig	hisG		False	False	0.04401122894572676	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0A7A5	0.7703436918416025	0.04731219872901704	0.1133154694144136	non_sig	pcm		False	False	0.04404242046163444	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P41052	0.7742161348290402	0.016130655247934556	0.11113778213331064	non_sig	mltB		False	False	0.044073611977542115	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0ACX5	0.776872638285503	0.04089473683125888	0.10965017427961604	non_sig	ydhZ		False	False	0.044104803493449786	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0A8B5	0.7773729978017765	-0.036279011245685666	0.1093705487437973	non_sig	ybaB		False	False	0.04413599500935746	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P30178	0.7800135909313962	-0.01925440986795124	0.10789783011069035	non_sig	ybiC		False	False	0.04416718652526513	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P22186	0.7809178248446718	0.020536480302332905	0.10739466406656567	non_sig	mraZ		False	False	0.044198378041172805	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P76342	0.7822648724096983	0.09258787883126729	0.10664617130217184	non_sig	yedY		False	False	0.044229569557080475	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P14900	0.7826230475717948	-0.010738043295333455	0.10644736665017931	non_sig	murD		False	False	0.044260761072988146	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0AD57	0.7826852176086949	-0.02080000585710806	0.10641286852021954	non_sig	ispB		False	False	0.044291952588895823	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P00393	0.7842564936774161	-0.006656175394375907	0.10554187663838631	non_sig	ndh		False	False	0.044323144104803494	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
