Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML
P0A962	P0A962		ansA		1.69246e+06	1.65189e+06	1.60404e+06	1.64901e+06	1.68844e+06	1.63312e+06
P0A964	P0A964		cheW		1.57218e+07	1.60415e+07	1.76609e+07	1.61548e+07	1.62794e+07	1.56787e+07
P0A968	P0A968		cspD		1.82721e+06	2.00956e+06	1.68953e+06	1.68456e+06	1.75213e+06	1.59728e+06
P0A972	P0A972		cspE		3.05e+08	3.08441e+08	2.14836e+08	2.08129e+08	3.04384e+08	2.15981e+08
P0A978	P0A978		cspG		2.57506e+06	2.59706e+06	2.38501e+06	2.56e+06	2.697e+06	2.82663e+06
P0A988	P0A988		dnaN		4.16354e+06	4.35567e+06	4.31753e+06	4.35349e+06	4.20153e+06	4.32527e+06
P0A991	P0A991		fbaB		9.0165e+06	8.8979e+06	8.18072e+06	8.32345e+06	8.57039e+06	8.6204e+06
P0A993	P0A993		fbp		1.87037e+07	1.87163e+07	1.88573e+07	1.8887e+07	1.84389e+07	1.93717e+07
P0A996	P0A996		glpC		1.67766e+06	1.66868e+06	1.57572e+06	1.64903e+06	1.70112e+06	1.66513e+06
P0A998	P0A998		ftnA		4.23139e+07	4.20774e+07	4.26291e+07	4.39983e+07	3.9498e+07	4.19857e+07
P0A9A2	P0A9A2		ftnB		706605	691318	778860	640774	691303	638097
P0A9A6	P0A9A6		ftsZ		1.40383e+07	1.41554e+07	1.34604e+07	1.36555e+07	1.47482e+07	1.35169e+07
P0A9A9	P0A9A9		fur		1.23348e+07	1.28835e+07	1.20443e+07	1.23972e+07	1.30088e+07	1.26929e+07
P0A9B2	P0A9B2		gapA		3.54562e+08	3.56645e+08	3.26122e+08	3.29583e+08	3.46701e+08	3.20565e+08
P0A9B6	P0A9B6		epd		1.75682e+06	1.78663e+06	1.7403e+06	1.87324e+06	1.83411e+06	1.8813e+06
P0A9C0	P0A9C0		glpA		2.19534e+06	2.25153e+06	2.12191e+06	2.09838e+06	2.22901e+06	2.15198e+06
P0A9C3	P0A9C3		galM		6.45736e+06	6.36732e+06	6.00971e+06	5.86062e+06	5.98721e+06	5.88733e+06
P0A9C5	P0A9C5		glnA		3.87733e+07	3.85149e+07	3.66714e+07	3.69135e+07	3.87593e+07	3.61707e+07
P0A9C9	P0A9C9		glpX		4.79244e+06	4.85009e+06	4.9449e+06	5.07163e+06	5.01947e+06	5.10111e+06
P0A9D2	P0A9D2		gstA		7.27068e+06	7.0706e+06	7.18807e+06	7.103e+06	7.0525e+06	6.99579e+06
P0A9D4	P0A9D4		cysE		3.09003e+06	2.98981e+06	3.12559e+06	3.00189e+06	3.04202e+06	2.95456e+06
P0A9D8	P0A9D8		dapD		3.88078e+07	3.88386e+07	4.09816e+07	4.02583e+07	3.89111e+07	3.97641e+07
P0A9E5	P0A9E5		fnr		8.36328e+06	8.24196e+06	7.60926e+06	7.74825e+06	8.15073e+06	7.65882e+06
P0A9F1	P0A9F1		mntR		1.39234e+06	1.41122e+06	1.23318e+06	1.00387e+06	1.19341e+06	1.19552e+06
P0A9F3	P0A9F3		cysB		3.63822e+06	3.61351e+06	3.72396e+06	3.74137e+06	3.6306e+06	3.77366e+06
P0A9G2	P0A9G2		nhaR		1.24918e+06	1.1663e+06	1.15924e+06	1.00402e+06	947730	1.2567e+06
P0A9G6	P0A9G6		aceA		7.42143e+06	7.69499e+06	7.10706e+06	7.04231e+06	7.50921e+06	7.03321e+06
P0A9G8	P0A9G8		modE		3.41021e+06	3.44929e+06	3.21869e+06	3.30237e+06	3.2971e+06	3.05537e+06
P0A9H1	P0A9H1		mug		2.89538e+06	2.81546e+06	2.8934e+06	3.11399e+06	2.8734e+06	3.02e+06
P0A9H5	P0A9H5		btuR		827277	766713	918250	854675	859239	878979
P0A9H7	P0A9H7		cfa		3.85275e+06	3.75956e+06	3.51017e+06	3.61593e+06	3.79307e+06	3.63014e+06
P0A9H9	P0A9H9		cheZ		1.9478e+06	1.94892e+06	2.11071e+06	2.15789e+06	2.02534e+06	1.91133e+06
P0A9I1	P0A9I1		citE		6.52131e+06	6.50765e+06	6.31437e+06	6.3899e+06	6.35421e+06	6.57574e+06
P0A9I3	P0A9I3		gcvR		2.63454e+06	2.54906e+06	2.22622e+06	2.23458e+06	2.62383e+06	2.10317e+06
P0A9I8	P0A9I8		nirD		2.96412e+06	3.02572e+06	2.94752e+06	2.77813e+06	2.92001e+06	2.76746e+06
P0A9J0	P0A9J0		rng		2.7874e+06	2.85975e+06	2.73088e+06	2.80578e+06	2.74281e+06	2.91604e+06
P0A9J4	P0A9J4		panE		914910	887999	716288	847716	898656	752233
P0A9J6	P0A9J6		rbsK		3.41547e+06	3.45273e+06	3.81705e+06	3.58665e+06	3.34416e+06	3.92405e+06
P0A9J8	P0A9J8		pheA		2.00676e+06	2.15129e+06	2.22162e+06	2.35237e+06	2.06596e+06	2.42284e+06
P0A9K3	P0A9K3		ybeZ		5.8676e+06	5.9881e+06	6.0098e+06	5.9682e+06	6.09417e+06	6.16184e+06
P0A9K7	P0A9K7		phoU		2.05673e+06	2.11408e+06	2.39619e+06	2.40205e+06	2.16592e+06	2.36418e+06
P0A9K9	P0A9K9		slyD		1.06124e+08	1.03669e+08	9.08764e+07	9.06228e+07	1.07744e+08	9.53454e+07
P0A9L3	P0A9L3		fklB		1.93605e+07	1.97657e+07	2.14149e+07	2.11932e+07	2.013e+07	2.14279e+07
P0A9L5	P0A9L5		ppiC		2.1098e+06	1.9794e+06	2.05328e+06	2.06616e+06	2.04564e+06	2.04115e+06
P0A9L8	P0A9L8		proC		467787	481762	502548	649902	418351	460334
P0A9M0	P0A9M0		lon		9.80118e+06	9.84321e+06	9.42077e+06	9.43581e+06	9.93499e+06	9.4176e+06
P0A9M2	P0A9M2		hpt		1.27649e+07	1.27014e+07	1.2089e+07	1.21987e+07	1.24749e+07	1.2477e+07
P0A9M5	P0A9M5		gpt		8.78124e+07	8.46865e+07	8.1109e+07	8.08311e+07	8.2349e+07	8.2621e+07
P0A9M8	P0A9M8		pta		4.52965e+07	4.63252e+07	4.51972e+07	4.40138e+07	4.64389e+07	4.2849e+07
P0A9N4	P0A9N4		pflA		4.81741e+06	4.95009e+06	5.034e+06	4.87696e+06	4.82461e+06	4.90421e+06
P0A9P0	P0A9P0		lpdA		3.30139e+07	3.30345e+07	3.14122e+07	3.19228e+07	3.35453e+07	3.13805e+07
P0A9P4	P0A9P4		trxB		9.70688e+06	9.97976e+06	9.71692e+06	9.56968e+06	9.93865e+06	9.86284e+06
P0A9P6	P0A9P6		deaD		9.82692e+06	9.78678e+06	1.00409e+07	9.94361e+06	9.73876e+06	9.93471e+06
P0A9Q1	P0A9Q1		arcA		2.47172e+07	2.47966e+07	2.4564e+07	2.40156e+07	2.55888e+07	2.41866e+07
P0A9Q5	P0A9Q5		accD		1.67889e+07	1.69107e+07	1.67766e+07	1.65213e+07	1.69357e+07	1.64201e+07
P0A9Q7	P0A9Q7		adhE		1.85248e+08	1.84982e+08	1.80574e+08	1.77121e+08	1.83324e+08	1.76377e+08
P0A9Q9	P0A9Q9		asd		3.09083e+07	3.0525e+07	3.16509e+07	3.15371e+07	3.06457e+07	3.09551e+07
P0A9R4	P0A9R4		fdx		1.05727e+07	1.06871e+07	1.0877e+07	1.06748e+07	1.10947e+07	1.12197e+07
P0A9R7	P0A9R7		ftsE		3.05812e+06	3.05249e+06	3.04853e+06	2.88679e+06	2.92796e+06	3.02229e+06
P0A9S1	P0A9S1		fucO		542470	495879	505643	483206	469172	493997
P0A9S5	P0A9S5		gldA		1.44092e+07	1.44215e+07	1.42404e+07	1.40881e+07	1.44202e+07	1.4196e+07
P0A9T0	P0A9T0		serA		7.09975e+06	7.21022e+06	7.4914e+06	7.40801e+06	7.14121e+06	7.41114e+06
P0A9T4	P0A9T4		tas		9.62688e+06	9.57976e+06	9.55869e+06	9.56639e+06	9.42132e+06	9.0713e+06
P0A9T8	P0A9T8		ybbA		603593	618741	688465	684699	641616	672489
P0A9U3	P0A9U3		ybiT		5.76352e+06	5.83828e+06	5.68819e+06	5.63527e+06	5.72318e+06	5.64284e+06
P0A9V1	P0A9V1		lptB		5.01291e+06	5.01281e+06	4.997e+06	4.78529e+06	4.67632e+06	5.12652e+06
P0A9W3	P0A9W3		yjjK		8.00225e+06	7.78324e+06	7.92442e+06	7.8214e+06	7.69174e+06	7.4814e+06
P0A9W6	P0A9W6		yrbA		6.58952e+06	6.87471e+06	6.28994e+06	5.46457e+06	6.97239e+06	5.82886e+06
P0A9W9	P0A9W9		yrdA		4.83198e+06	4.70726e+06	4.82698e+06	4.78673e+06	4.89203e+06	4.73374e+06
P0A9X4	P0A9X4		mreB		2.70562e+07	2.71866e+07	2.63513e+07	2.62163e+07	2.67894e+07	2.64397e+07
P0A9X9	P0A9X9		cspA		2.9391e+07	2.96469e+07	3.00373e+07	3.0444e+07	2.99649e+07	3.1045e+07
P0A9Y6	P0A9Y6		cspC		1.74628e+08	1.75267e+08	1.85796e+08	1.8429e+08	1.72909e+08	1.83616e+08
P0A9Z1	P0A9Z1		glnB		1.4325e+07	1.38365e+07	1.36528e+07	1.37975e+07	1.35372e+07	1.37483e+07
P0AA04	P0AA04		ptsH		6.35901e+07	6.05593e+07	3.97752e+07	3.95704e+07	5.81906e+07	4.17421e+07
P0AA10	P0AA10		rplM		7.44004e+07	7.48262e+07	6.72191e+07	6.61911e+07	7.60127e+07	6.64478e+07
P0AA16	P0AA16		ompR		8.0473e+06	7.94842e+06	7.89742e+06	7.98794e+06	8.01968e+06	7.70683e+06
P0AA25	P0AA25		trxA		2.61656e+07	2.65713e+07	2.68419e+07	2.68262e+07	2.58921e+07	2.73829e+07
P0AA31	P0AA31		yedF		3.8194e+06	3.94624e+06	3.94056e+06	3.80861e+06	3.83844e+06	3.96587e+06
P0AA39	P0AA39		rluC		1.57235e+06	1.6631e+06	1.74079e+06	1.68914e+06	1.73325e+06	1.64776e+06
P0AA43	P0AA43		rsuA		4.50801e+06	4.61765e+06	4.63062e+06	4.63949e+06	4.59634e+06	4.10059e+06
P0AA53	P0AA53		qmcA		2.00669e+06	1.82317e+06	1.91257e+06	2.03015e+06	1.84137e+06	2.24726e+06
P0AA57	P0AA57		yobA		698684	685967	699309	629572	701597	591456
P0AA86	P0AA86		dsbE		762108	793710	814895	794358	1.03032e+06	663113
P0AA91	P0AA91		yeaY		1.4586e+06	1.52756e+06	1.47016e+06	1.56273e+06	1.48322e+06	1.5113e+06
P0AA95	P0AA95		yacC		1.12785e+06	1.11611e+06	1.21312e+06	1.2007e+06	1.20012e+06	1.19591e+06
P0AA97	P0AA97		yaeQ		1.06296e+06	1.07866e+06	893547	929116	1.03952e+06	961978
P0AAA1	P0AAA1		yagU		3.7437e+06	3.81456e+06	3.83369e+06	3.6059e+06	4.01205e+06	3.67368e+06
P0AAB4	P0AAB4		ubiD		2.2072e+06	2.49769e+06	2.0259e+06	2.08812e+06	2.27031e+06	2.00339e+06
P0AAB6	P0AAB6		galF		1.31248e+07	1.29042e+07	1.26835e+07	1.23642e+07	1.32458e+07	1.2337e+07
P0AAB8	P0AAB8		uspD		2.53607e+06	2.57753e+06	2.32145e+06	2.3172e+06	2.5551e+06	2.33927e+06
P0AAC0	P0AAC0		uspE		4.88921e+06	4.85083e+06	5.19492e+06	4.86892e+06	4.71144e+06	4.91753e+06
P0AAC8	P0AAC8		iscA		6.7175e+06	6.35294e+06	6.54702e+06	6.49899e+06	6.35782e+06	6.94748e+06
P0AAD6	P0AAD6		sdaC		197841	215441	227698	250667	207770	230520
P0AAF6	P0AAF6		artP		1.08691e+06	1.02833e+06	1.07392e+06	1.00036e+06	1.17662e+06	980796
P0AAH0	P0AAH0		pstB		1.15411e+06	1.14364e+06	1.28645e+06	1.29691e+06	1.16407e+06	1.38782e+06
P0AAI3	P0AAI3		ftsH		1.79216e+07	1.79712e+07	1.74093e+07	1.7475e+07	1.8112e+07	1.75474e+07
P0AAI5	P0AAI5		fabF		4.79707e+07	4.91829e+07	4.44446e+07	4.49928e+07	4.80111e+07	4.56939e+07
P0AAI9	P0AAI9		fabD		5.37059e+06	5.3594e+06	5.78659e+06	5.58177e+06	5.27917e+06	5.5501e+06
P0AAJ3	P0AAJ3		fdnH		4.6781e+06	4.51864e+06	4.4949e+06	4.30119e+06	4.49702e+06	4.27232e+06
P0AAJ5	P0AAJ5		fdoH		3.76971e+06	3.64682e+06	3.838e+06	3.98694e+06	3.74256e+06	3.94853e+06
P0AAJ8	P0AAJ8		hybA		1.93933e+06	1.92324e+06	1.78667e+06	1.8313e+06	1.98881e+06	1.77652e+06
P0AAK1	P0AAK1		hycB		1.49096e+06	1.4742e+06	1.49546e+06	1.49974e+06	1.53495e+06	1.44875e+06
P0AAN1	P0AAN1		hybE		1.11295e+06	987173	1.07762e+06	1.01449e+06	1.09611e+06	1.0292e+06
P0AAN3	P0AAN3		hypB		2.69204e+06	2.75574e+06	2.6323e+06	2.63061e+06	2.83506e+06	2.63581e+06
P0AAN5	P0AAN5		yaiA		1.31277e+06	1.27748e+06	1.16587e+06	1.23259e+06	1.29808e+06	1.05983e+06
P0AAP3	P0AAP3		frmR		2.77075e+06	2.79531e+06	3.13386e+06	3.23251e+06	2.66906e+06	3.20265e+06
P0AAQ2	P0AAQ2		yajD		4.85651e+06	4.6791e+06	4.65348e+06	4.58946e+06	4.71649e+06	4.95886e+06
P0AAR3	P0AAR3		ybaK		2.2944e+06	2.22394e+06	2.23622e+06	2.36038e+06	2.03046e+06	2.36028e+06
P0AAS0	P0AAS0		ylaC		255665	265448	392260	289667	262644	304986
P0AAS7	P0AAS7		ybcJ		2.37256e+06	2.41603e+06	2.48989e+06	2.54464e+06	2.38372e+06	2.68217e+06
P0AAT4	P0AAT4		mscM		2.16885e+06	2.36798e+06	2.29094e+06	2.16084e+06	2.29423e+06	2.20088e+06
P0AAT6	P0AAT6		rsfS		3.51926e+06	3.67838e+06	3.39486e+06	3.58307e+06	3.7058e+06	3.39638e+06
P0AAT9	P0AAT9		ybeL		7.55702e+06	7.11981e+06	7.07452e+06	7.06403e+06	7.04885e+06	7.11261e+06
P0AAU7	P0AAU7		ybfE		1.16144e+06	1.09901e+06	1.18624e+06	1.18478e+06	1.04986e+06	1.13164e+06
P0AAV4	P0AAV4		ybgJ		366496	378768	359659	390646	422894	329985
P0AAX8	P0AAX8		ybiS		4.90221e+06	4.72942e+06	4.89631e+06	4.92037e+06	4.76377e+06	4.77262e+06
P0AAZ4	P0AAZ4		rarA		1.1698e+06	1.16441e+06	1.11614e+06	1.12487e+06	1.15459e+06	1.309e+06
P0AAZ7	P0AAZ7		ycaR		5.0886e+06	5.13131e+06	5.33641e+06	5.2035e+06	4.92349e+06	5.33711e+06
P0AB06	P0AB06		ycbK		851482	914935	1.07276e+06	1.051e+06	869462	1.05449e+06
P0AB10	P0AB10		ymbA		573294	601811	459606	589031	672917	557265
P0AB14	P0AB14		yccJ		3.1182e+06	2.76345e+06	2.90903e+06	3.04553e+06	2.9743e+06	2.97128e+06
P0AB18	P0AB18		tusE		1.30568e+06	1.30413e+06	1.20877e+06	1.15307e+06	1.30964e+06	1.1833e+06
P0AB24	P0AB24		efeO		3.95155e+06	3.85796e+06	3.96169e+06	3.91595e+06	3.81284e+06	3.93851e+06
P0AB26	P0AB26		yceB		2.33989e+06	2.24339e+06	2.3975e+06	2.23857e+06	2.20017e+06	2.05997e+06
P0AB28	P0AB28		yceD		8.71091e+06	8.95579e+06	8.6062e+06	8.70675e+06	8.92698e+06	8.75682e+06
P0AB38	P0AB38		lpoB		5.06566e+06	5.13597e+06	5.40876e+06	5.42774e+06	5.10879e+06	5.53964e+06
P0AB43	P0AB43		ycgL		1.17088e+06	1.17146e+06	1.22551e+06	1.22964e+06	1.21888e+06	1.26987e+06
P0AB46	P0AB46		ymgD		2.06728e+06	2.13449e+06	1.93735e+06	1.73692e+06	1.94073e+06	1.98015e+06
P0AB52	P0AB52		ychN		2.50845e+06	2.88893e+06	2.65079e+06	2.67015e+06	3.0069e+06	2.36954e+06
P0AB55	P0AB55		yciI		4.05284e+06	3.94012e+06	3.59487e+06	4.07814e+06	3.94988e+06	3.4705e+06
P0AB61	P0AB61		yciN		4.87265e+06	5.05891e+06	4.98988e+06	4.72719e+06	4.92305e+06	4.81852e+06
P0AB67	P0AB67		pntB		1.83806e+06	1.95301e+06	1.93358e+06	1.81271e+06	1.86113e+06	1.7601e+06
P0AB71	P0AB71		fbaA		1.43403e+08	1.43456e+08	1.3327e+08	1.34875e+08	1.41205e+08	1.32523e+08
P0AB77	P0AB77		kbl		1.74632e+07	1.67671e+07	1.58163e+07	1.57732e+07	1.71094e+07	1.58769e+07
P0AB80	P0AB80		ilvE		7.16113e+06	7.22272e+06	7.29276e+06	6.93231e+06	7.15352e+06	7.21056e+06
P0AB83	P0AB83		nth		1.53735e+06	1.44066e+06	1.65354e+06	1.72146e+06	1.48478e+06	1.58221e+06
P0AB89	P0AB89		purB		9.22039e+06	9.30377e+06	9.64234e+06	9.45026e+06	9.19854e+06	9.40912e+06
P0AB91	P0AB91		aroG		3.40244e+06	3.36466e+06	3.40987e+06	3.24587e+06	3.18998e+06	3.40825e+06
P0AB98	P0AB98		atpB		791262	638922	711499	624729	721277	537104
P0ABA0	P0ABA0		atpF		2.20891e+07	2.27866e+07	2.34153e+07	2.33161e+07	2.26965e+07	2.39772e+07
P0ABA4	P0ABA4		atpH		1.75355e+07	1.74354e+07	1.70411e+07	1.73416e+07	1.75276e+07	1.71559e+07
P0ABA6	P0ABA6		atpG		3.07609e+07	3.03425e+07	3.04044e+07	3.15945e+07	2.93401e+07	3.13132e+07
P0ABB0	P0ABB0		atpA		5.42379e+07	5.45217e+07	5.44259e+07	5.41012e+07	5.43257e+07	5.48216e+07
P0ABB4	P0ABB4		atpD		3.87523e+07	3.88626e+07	3.82923e+07	3.81534e+07	3.94053e+07	3.87428e+07
P0ABC3	P0ABC3		hflC		1.17993e+07	1.18378e+07	1.17078e+07	1.15278e+07	1.15863e+07	1.14427e+07
P0ABC7	P0ABC7		hflK		1.50556e+07	1.51098e+07	1.55405e+07	1.5687e+07	1.51601e+07	1.52888e+07
P0ABD3	P0ABD3		bfr		6.53554e+06	6.63896e+06	6.97648e+06	6.70115e+06	6.53118e+06	6.96353e+06
P0ABD5	P0ABD5		accA		1.42336e+07	1.44808e+07	1.352e+07	1.37413e+07	1.45386e+07	1.36412e+07
P0ABD8	P0ABD8		accB		3.2709e+07	3.40018e+07	2.99506e+07	3.03368e+07	3.38722e+07	2.90022e+07
P0ABE2	P0ABE2		bolA		3.95188e+06	4.34656e+06	3.90426e+06	3.95087e+06	3.80916e+06	4.01884e+06
P0ABF1	P0ABF1		pcnB		2.51107e+06	2.49119e+06	2.74813e+06	2.74547e+06	2.46748e+06	2.70602e+06
P0ABF6	P0ABF6		cdd		7.23959e+06	7.16242e+06	7.00682e+06	6.97576e+06	7.22173e+06	6.82439e+06
P0ABH0	P0ABH0		ftsA		2.54877e+06	2.67879e+06	2.42821e+06	2.48897e+06	2.50056e+06	2.39634e+06
P0ABH7	P0ABH7		gltA		1.05237e+07	1.06484e+07	1.07809e+07	1.09346e+07	1.03187e+07	1.08454e+07
P0ABH9	P0ABH9		clpA		1.0623e+07	1.0574e+07	1.08882e+07	1.09155e+07	1.06551e+07	1.02801e+07
P0ABI4	P0ABI4		corA		1.86936e+06	1.87338e+06	1.86514e+06	1.81523e+06	1.91552e+06	1.84457e+06
P0ABI8	P0ABI8		cyoB		1.90556e+06	1.82778e+06	1.84538e+06	1.70742e+06	1.99344e+06	1.69151e+06
P0ABJ1	P0ABJ1		cyoA		2.41544e+06	2.39364e+06	2.27821e+06	2.30225e+06	2.40054e+06	2.32477e+06
P0ABJ9	P0ABJ9		cydA		1.36135e+07	1.3747e+07	1.41675e+07	1.40363e+07	1.3861e+07	1.40475e+07
P0ABK2	P0ABK2		cydB		5.62428e+06	5.91145e+06	6.20826e+06	5.82209e+06	6.29007e+06	5.50519e+06
P0ABK5	P0ABK5		cysK		3.69172e+07	3.73513e+07	3.50277e+07	3.49442e+07	3.69787e+07	3.55559e+07
P0ABN1	P0ABN1		dgkA		367988	454529	417930	410673	385246	332275
P0ABN5	P0ABN5		dcuA		3.9477e+06	4.20051e+06	3.99251e+06	4.04937e+06	4.28254e+06	4.07465e+06
P0ABN9	P0ABN9		dcuB		6.53385e+06	6.57781e+06	6.37522e+06	6.28923e+06	6.61079e+06	6.69344e+06
P0ABP8	P0ABP8		deoD		5.31088e+07	5.36053e+07	5.02076e+07	4.99289e+07	5.52552e+07	5.04377e+07
P0ABQ0	P0ABQ0		coaBC		801480	812511	873605	837756	851905	774556
P0ABQ2	P0ABQ2		garR		1.83448e+06	1.92916e+06	1.85799e+06	1.93161e+06	1.80034e+06	1.98686e+06
P0ABQ4	P0ABQ4		folA		2.52197e+06	2.58236e+06	2.40285e+06	2.28303e+06	2.67075e+06	2.38235e+06
P0ABS1	P0ABS1		dksA		2.3668e+07	2.37354e+07	2.29271e+07	2.34531e+07	2.4182e+07	2.34114e+07
P0ABS5	P0ABS5		dnaG		1.19345e+06	1.18682e+06	1.24145e+06	1.33311e+06	1.34658e+06	1.28786e+06
P0ABT2	P0ABT2		dps		5.31392e+07	5.20221e+07	5.28561e+07	5.28793e+07	5.31391e+07	5.41907e+07
P0ABU0	P0ABU0		menB		1.11617e+07	1.14318e+07	1.13779e+07	1.1429e+07	1.16031e+07	1.10559e+07
P0ABU2	P0ABU2		ychF		1.88353e+07	1.88586e+07	1.89171e+07	1.85542e+07	1.86304e+07	1.83819e+07
P0ABU5	P0ABU5		elbB		1.99476e+07	1.97301e+07	1.97536e+07	1.94517e+07	1.8992e+07	1.89954e+07
P0ABU7	P0ABU7		exbB		2.05932e+06	2.12622e+06	1.92234e+06	1.9153e+06	2.00842e+06	2.07798e+06
P0ABU9	P0ABU9		tolQ		2.39624e+06	2.44213e+06	2.30967e+06	2.36108e+06	2.31965e+06	2.28277e+06
P0ABV2	P0ABV2		exbD		3.0937e+06	2.9451e+06	3.22012e+06	3.02934e+06	3.07503e+06	3.32423e+06
P0ABV6	P0ABV6		tolR		6.54956e+06	6.69776e+06	8.16044e+06	7.59266e+06	6.66734e+06	7.82668e+06
P0ABX2	P0ABX2		flgC		1.18597e+06	1.21191e+06	1.14826e+06	1.16401e+06	1.14297e+06	1.07525e+06
P0ABX5	P0ABX5		flgG		1.49695e+06	1.39937e+06	1.41363e+06	1.2924e+06	1.2339e+06	1.19966e+06
P0ABX8	P0ABX8		fliL		2.57532e+06	2.51529e+06	2.54065e+06	2.76475e+06	2.65111e+06	2.63504e+06
P0ABZ1	P0ABZ1		fliG		2.5157e+06	2.6145e+06	2.63841e+06	2.69653e+06	2.50993e+06	2.81329e+06
P0ABZ4	P0ABZ4		kdsC		4.2979e+06	4.23572e+06	4.48976e+06	4.7001e+06	4.2732e+06	4.65391e+06
P0ABZ6	P0ABZ6		surA		1.20381e+07	1.20467e+07	1.13572e+07	1.15228e+07	1.22851e+07	1.16943e+07
P0AC02	P0AC02		bamD		2.29112e+07	2.33118e+07	2.27414e+07	2.14242e+07	2.32805e+07	2.12878e+07
P0AC13	P0AC13		folP		7.08141e+06	7.15219e+06	7.34264e+06	7.17183e+06	6.82475e+06	7.23739e+06
P0AC19	P0AC19		folX		3.9149e+06	3.94844e+06	4.31291e+06	4.16239e+06	3.95753e+06	4.20726e+06
P0AC30	P0AC30		ftsX		3.59379e+06	3.85975e+06	3.93137e+06	3.7024e+06	4.30308e+06	4.00849e+06
P0AC33	P0AC33		fumA		8.02937e+06	7.42542e+06	7.67612e+06	7.56939e+06	8.07295e+06	7.71517e+06
P0AC38	P0AC38		aspA		1.37497e+08	1.38757e+08	1.34117e+08	1.34623e+08	1.37775e+08	1.36127e+08
P0AC41	P0AC41		sdhA		4.14381e+06	4.09688e+06	4.06617e+06	4.2691e+06	3.96474e+06	4.09052e+06
P0AC47	P0AC47		frdB		1.86182e+07	1.83989e+07	1.95713e+07	2.01488e+07	1.89877e+07	2.00584e+07
P0AC51	P0AC51		zur		2.46285e+06	2.45362e+06	2.06498e+06	2.03744e+06	2.18361e+06	2.1585e+06
P0AC53	P0AC53		zwf		1.20167e+07	1.20843e+07	1.21665e+07	1.21061e+07	1.21772e+07	1.2082e+07
P0AC59	P0AC59		grxB		8.0033e+06	7.71841e+06	7.10553e+06	6.75298e+06	7.43069e+06	6.81414e+06
P0AC62	P0AC62		grxC		1.99593e+07	2.00321e+07	1.89589e+07	1.93305e+07	1.88129e+07	1.87714e+07
P0AC69	P0AC69		grxD		2.5557e+07	2.54297e+07	2.50369e+07	2.4935e+07	2.6182e+07	2.46776e+07
P0AC75	P0AC75		waaA		798719	901044		810169	899334	
P0AC81	P0AC81		gloA		1.76155e+06	1.78906e+06	1.4624e+06	1.28768e+06	1.68489e+06	1.22013e+06
P0AC84	P0AC84		gloB		577939	601832	640336	522654	560685	633750
P0AC86	P0AC86		glgP		1.7571e+06	1.80386e+06	1.91082e+06	1.88602e+06	1.75812e+06	1.88204e+06
P0AC92	P0AC92		gnsA		5.78045e+06	6.01259e+06	6.19184e+06	6.00391e+06	6.12587e+06	5.67834e+06
P0ACA1	P0ACA1		yibF		410215	423439	371628	320110	414606	291582
P0ACA3	P0ACA3		sspA		3.42695e+07	3.42664e+07	3.16357e+07	3.25034e+07	3.47144e+07	3.13983e+07
P0ACA7	P0ACA7		gstB		2.41172e+06	2.40072e+06	2.35514e+06	2.42032e+06	2.51227e+06	2.46241e+06
P0ACB0	P0ACB0		dnaB		2.40599e+06	2.39212e+06	2.45779e+06	2.46535e+06	2.27526e+06	2.62688e+06
P0ACB2	P0ACB2		hemB		1.2731e+07	1.31315e+07	1.26359e+07	1.25575e+07	1.35168e+07	1.24217e+07
P0ACB4	P0ACB4		hemG		2.54484e+06	2.56343e+06	2.69499e+06	2.67032e+06	2.26925e+06	2.50255e+06
P0ACB7	P0ACB7		hemY		5.94619e+06	5.9915e+06	5.81129e+06	5.82109e+06	6.00616e+06	6.04811e+06
P0ACC3	P0ACC3		erpA		9.1841e+06	9.03854e+06	8.95104e+06	9.34503e+06	9.0449e+06	8.85253e+06
P0ACC7	P0ACC7		glmU		1.46178e+07	1.46908e+07	1.42392e+07	1.40525e+07	1.44916e+07	1.41589e+07
P0ACD4	P0ACD4		nifU		1.54789e+07	1.53243e+07	1.54406e+07	1.50439e+07	1.51019e+07	1.57948e+07
P0ACD8	P0ACD8		hyaB		7.48153e+06	7.32224e+06	7.27411e+06	7.44244e+06	7.42399e+06	7.51259e+06
P0ACE0	P0ACE0		hybC		1.45424e+07	1.44596e+07	1.43396e+07	1.43849e+07	1.44039e+07	1.4103e+07
P0ACE3	P0ACE3		hha		3.97969e+06	3.95043e+06	3.72786e+06	3.69142e+06	3.7578e+06	3.6859e+06
P0ACE7	P0ACE7		hinT		1.17672e+07	1.15791e+07	1.1827e+07	1.17988e+07	1.11628e+07	1.1846e+07
